JOGO_TIPO;CONCURSO;DATA SORTEIO;BOLA1;BOLA2;BOLA3;BOLA4;BOLA5;BOLA6;BOLA7;BOLA8;BOLA9;BOLA10;BOLA11;BOLA12;BOLA13;BOLA14;BOLA15;BOLA16;BOLA17;BOLA18;BOLA19;BOLA20
INTRALOT_KENO_MINAS;427902;31/3/2016;4;6;12;13;18;21;22;31;36;38;49;60;64;68;70;72;76;77;79;80
INTRALOT_KENO_MINAS;427901;31/3/2016;1;3;8;15;16;22;23;41;44;46;53;54;57;60;64;73;74;76;77;78
INTRALOT_KENO_MINAS;427900;31/3/2016;2;11;13;18;21;27;29;30;36;37;46;50;53;54;55;57;68;69;76;80
INTRALOT_KENO_MINAS;427899;31/3/2016;12;16;19;23;26;30;34;41;47;49;50;52;53;57;58;61;63;65;77;79
INTRALOT_KENO_MINAS;427898;31/3/2016;1;2;5;11;14;26;28;31;36;53;54;55;57;59;62;63;67;69;72;78
INTRALOT_KENO_MINAS;427897;31/3/2016;1;4;15;17;19;26;27;30;33;36;39;43;44;47;53;59;65;74;76;77
INTRALOT_KENO_MINAS;427896;31/3/2016;1;3;8;12;14;17;20;29;33;35;36;40;45;49;50;52;58;59;60;62
INTRALOT_KENO_MINAS;427895;31/3/2016;8;12;14;15;20;27;42;45;46;52;54;56;57;61;62;63;65;66;67;74
INTRALOT_KENO_MINAS;427894;31/3/2016;3;9;15;17;18;30;35;36;40;42;43;47;48;51;54;66;67;68;71;79
INTRALOT_KENO_MINAS;427893;31/3/2016;2;3;10;16;18;22;27;43;45;47;51;53;61;66;67;70;71;72;78;80
