JOGO_TIPO;CONCURSO;DATA SORTEIO;BOLA1;BOLA2;BOLA3;BOLA4;BOLA5;BOLA6;BOLA7;BOLA8;BOLA9;BOLA10;BOLA11;BOLA12;BOLA13;BOLA14;BOLA15;BOLA16;BOLA17;BOLA18;BOLA19;BOLA20
INTRALOT_KENO_MINAS;435620;6/5/2016;3;4;14;15;16;17;21;23;26;34;39;47;57;59;60;61;71;73;75;80
INTRALOT_KENO_MINAS;435619;6/5/2016;2;5;11;13;17;19;34;39;44;45;51;53;59;62;67;70;71;74;76;78
INTRALOT_KENO_MINAS;435618;6/5/2016;1;5;6;8;13;20;22;23;30;36;38;41;55;56;60;61;66;68;71;80
INTRALOT_KENO_MINAS;435617;6/5/2016;2;7;13;16;18;23;24;28;32;38;41;48;55;63;66;67;68;70;76;78
INTRALOT_KENO_MINAS;435616;6/5/2016;4;8;10;12;13;18;19;21;25;29;35;36;39;63;66;69;70;71;75;77
INTRALOT_KENO_MINAS;435615;6/5/2016;2;5;7;9;10;18;25;26;32;35;37;42;43;46;52;64;67;70;74;75
INTRALOT_KENO_MINAS;435614;6/5/2016;2;3;4;17;28;30;33;37;40;41;47;51;55;59;60;67;69;70;73;74
INTRALOT_KENO_MINAS;435613;6/5/2016;3;6;7;13;19;24;25;36;38;39;44;50;52;57;59;67;68;73;76;80
INTRALOT_KENO_MINAS;435612;6/5/2016;5;6;12;20;29;32;34;35;36;40;41;43;48;52;54;55;61;68;73;76
INTRALOT_KENO_MINAS;435611;6/5/2016;4;7;11;13;19;20;27;36;44;50;53;54;55;56;67;70;72;74;76;78
