JOGO_TIPO;CONCURSO;DATA SORTEIO;BOLA1;BOLA2;BOLA3;BOLA4;BOLA5;BOLA6;BOLA7;BOLA8;BOLA9;BOLA10;BOLA11;BOLA12;BOLA13;BOLA14;BOLA15;BOLA16;BOLA17;BOLA18;BOLA19;BOLA20
INTRALOT_KENO_MINAS;438610;20/5/2016;4;5;20;25;27;32;35;36;38;43;48;49;54;58;61;63;67;71;78;79
INTRALOT_KENO_MINAS;438609;20/5/2016;2;4;5;7;9;12;18;41;43;44;45;46;52;57;60;62;63;70;73;78
INTRALOT_KENO_MINAS;438608;20/5/2016;4;11;23;27;28;30;34;35;36;37;46;53;57;61;63;65;66;68;69;70
INTRALOT_KENO_MINAS;438607;20/5/2016;6;8;9;10;12;18;19;20;23;27;31;32;36;37;43;49;56;66;76;78
INTRALOT_KENO_MINAS;438606;20/5/2016;7;9;10;11;16;20;22;29;30;31;37;38;50;53;57;63;64;67;69;75
INTRALOT_KENO_MINAS;438605;20/5/2016;1;8;17;19;24;33;36;37;40;44;50;53;57;61;62;75;76;78;79;80
INTRALOT_KENO_MINAS;438604;20/5/2016;1;5;8;10;11;15;20;22;25;29;42;49;52;53;58;66;73;77;78;80
INTRALOT_KENO_MINAS;438603;20/5/2016;5;9;10;19;20;22;25;40;46;47;53;54;56;58;60;61;64;67;76;79
INTRALOT_KENO_MINAS;438602;20/5/2016;1;4;6;10;12;14;21;24;30;31;40;44;48;49;51;53;58;64;73;74
INTRALOT_KENO_MINAS;438601;20/5/2016;6;9;14;34;36;38;39;44;49;50;53;56;58;59;60;65;66;70;74;79
