JOGO_TIPO;CONCURSO;DATA SORTEIO;BOLA1;BOLA2;BOLA3;BOLA4;BOLA5;BOLA6;BOLA7;BOLA8;BOLA9;BOLA10;BOLA11;BOLA12;BOLA13;BOLA14;BOLA15;BOLA16;BOLA17;BOLA18;BOLA19;BOLA20
INTRALOT_KENO_MINAS;443150;10/6/2016;4;7;26;29;35;36;37;39;42;50;53;56;59;61;66;73;74;76;78;79
INTRALOT_KENO_MINAS;443149;10/6/2016;1;2;3;5;8;15;16;18;23;28;31;33;47;49;50;66;71;73;77;79
INTRALOT_KENO_MINAS;443148;10/6/2016;3;4;9;14;17;20;26;30;31;32;33;34;40;47;52;56;62;64;68;70
INTRALOT_KENO_MINAS;443147;10/6/2016;3;12;18;20;24;29;38;40;41;42;45;48;49;52;62;63;67;69;75;79
INTRALOT_KENO_MINAS;443146;10/6/2016;1;4;5;6;12;15;16;17;18;19;23;25;26;34;41;48;62;65;70;77
INTRALOT_KENO_MINAS;443145;10/6/2016;9;10;15;20;24;33;36;41;46;50;56;64;67;68;70;71;74;76;77;79
INTRALOT_KENO_MINAS;443144;10/6/2016;1;7;12;15;17;18;24;25;41;43;46;49;51;53;61;65;73;75;76;77
INTRALOT_KENO_MINAS;443143;10/6/2016;1;13;16;17;27;37;39;52;54;55;57;61;62;63;65;69;70;74;76;77
INTRALOT_KENO_MINAS;443142;10/6/2016;1;5;9;17;22;28;35;37;40;52;62;67;68;69;71;72;73;76;77;80
INTRALOT_KENO_MINAS;443141;10/6/2016;6;9;12;14;19;25;27;29;35;37;50;51;52;54;57;62;63;76;78;79
