JOGO_TIPO;CONCURSO;DATA SORTEIO;BOLA1;BOLA2;BOLA3;BOLA4;BOLA5;BOLA6;BOLA7;BOLA8;BOLA9;BOLA10;BOLA11;BOLA12;BOLA13;BOLA14;BOLA15;BOLA16;BOLA17;BOLA18;BOLA19;BOLA20
INTRALOT_KENO_MINAS;413132;22/1/2016;2;4;8;12;13;18;19;23;28;29;44;48;50;53;62;63;66;73;76;79
INTRALOT_KENO_MINAS;413131;22/1/2016;2;4;5;6;10;17;18;23;25;39;41;42;43;50;54;57;68;69;76;79
INTRALOT_KENO_MINAS;413130;22/1/2016;1;6;7;8;12;13;16;19;24;25;32;35;36;44;51;53;56;61;69;74
INTRALOT_KENO_MINAS;413129;22/1/2016;1;5;6;8;13;15;17;26;28;29;30;37;46;50;58;62;64;70;73;76
INTRALOT_KENO_MINAS;413128;22/1/2016;3;10;11;18;19;24;26;35;43;45;46;52;55;67;73;74;75;76;78;80
INTRALOT_KENO_MINAS;413127;22/1/2016;2;4;16;18;21;28;29;40;42;44;45;46;49;50;51;57;58;62;70;72
INTRALOT_KENO_MINAS;413126;22/1/2016;1;4;5;7;12;21;24;29;32;38;42;43;45;56;61;66;67;68;72;76
INTRALOT_KENO_MINAS;413125;22/1/2016;5;6;14;18;21;29;30;31;43;47;49;59;60;61;62;65;71;74;76;77
INTRALOT_KENO_MINAS;413124;22/1/2016;2;6;24;26;30;36;46;47;51;52;54;57;59;62;63;67;71;73;79;80
INTRALOT_KENO_MINAS;413123;22/1/2016;4;10;11;13;19;27;28;29;33;40;43;51;52;54;59;61;66;75;76;79
