JOGO_TIPO;CONCURSO;DATA SORTEIO;BOLA1;BOLA2;BOLA3;BOLA4;BOLA5;BOLA6;BOLA7;BOLA8;BOLA9;BOLA10;BOLA11;BOLA12;BOLA13;BOLA14;BOLA15;BOLA16;BOLA17;BOLA18;BOLA19;BOLA20
INTRALOT_KENO_MINAS;408934;3/1/2016;6;7;9;17;22;30;31;35;39;43;45;46;50;53;60;61;63;67;72;80
INTRALOT_KENO_MINAS;408933;3/1/2016;1;5;7;16;19;20;22;26;27;33;34;36;37;38;45;49;53;55;58;80
INTRALOT_KENO_MINAS;408932;3/1/2016;2;10;12;14;15;16;19;25;30;32;34;36;53;56;57;64;68;70;74;75
INTRALOT_KENO_MINAS;408931;3/1/2016;6;11;19;20;24;36;44;45;47;48;49;52;59;61;71;72;73;74;75;80
INTRALOT_KENO_MINAS;408930;3/1/2016;2;9;20;29;38;39;41;42;43;44;60;63;66;67;68;69;72;75;77;80
INTRALOT_KENO_MINAS;408929;3/1/2016;2;5;8;11;22;23;34;35;38;41;42;44;45;49;51;56;65;72;75;79
INTRALOT_KENO_MINAS;408928;3/1/2016;3;15;22;27;34;36;37;39;41;45;48;52;57;58;60;65;66;67;77;79
INTRALOT_KENO_MINAS;408927;3/1/2016;7;10;11;12;14;24;29;30;36;39;52;53;55;56;62;64;68;71;74;77
INTRALOT_KENO_MINAS;408926;3/1/2016;1;2;10;14;15;21;22;24;37;39;41;43;46;49;56;58;59;69;70;71
INTRALOT_KENO_MINAS;408925;3/1/2016;7;10;15;22;24;32;35;37;45;54;55;56;59;60;61;64;65;67;69;77
