JOGO_TIPO;CONCURSO;DATA SORTEIO;BOLA1;BOLA2;BOLA3;BOLA4;BOLA5;BOLA6;BOLA7;BOLA8;BOLA9;BOLA10;BOLA11;BOLA12;BOLA13;BOLA14;BOLA15;BOLA16;BOLA17;BOLA18;BOLA19;BOLA20
INTRALOT_KENO_MINAS;432322;21/4/2016;3;4;9;12;24;28;29;39;40;42;44;45;46;52;61;66;72;73;74;79
INTRALOT_KENO_MINAS;432321;21/4/2016;2;5;6;9;10;13;18;19;21;29;38;41;49;56;57;62;64;71;72;74
INTRALOT_KENO_MINAS;432320;21/4/2016;10;16;20;21;22;23;25;26;35;37;43;46;50;51;53;54;58;65;67;69
INTRALOT_KENO_MINAS;432319;21/4/2016;3;9;26;27;32;37;40;41;44;48;55;56;57;58;59;62;69;72;74;77
INTRALOT_KENO_MINAS;432318;21/4/2016;3;9;15;22;27;28;29;32;42;46;52;56;58;60;66;73;74;75;76;77
INTRALOT_KENO_MINAS;432317;21/4/2016;2;5;12;13;17;22;23;31;36;37;40;41;43;46;58;63;64;73;74;80
INTRALOT_KENO_MINAS;432316;21/4/2016;9;10;19;21;23;31;32;34;43;46;49;54;59;62;67;68;70;73;74;78
INTRALOT_KENO_MINAS;432315;21/4/2016;1;8;14;27;29;30;32;34;36;47;49;50;56;58;66;71;73;75;76;77
INTRALOT_KENO_MINAS;432314;21/4/2016;6;7;10;12;14;18;25;31;40;47;51;52;55;58;62;63;69;71;74;77
INTRALOT_KENO_MINAS;432313;21/4/2016;3;7;9;10;20;24;30;31;33;36;42;47;51;54;61;63;73;74;75;76
