JOGO_TIPO;CONCURSO;DATA SORTEIO;BOLA1;BOLA2;BOLA3;BOLA4;BOLA5;BOLA6;BOLA7;BOLA8;BOLA9;BOLA10;BOLA11;BOLA12;BOLA13;BOLA14;BOLA15;BOLA16;BOLA17;BOLA18;BOLA19;BOLA20
INTRALOT_KENO_MINAS;449790;11/7/2016;1;8;12;13;15;16;23;24;33;36;38;47;50;52;53;58;61;67;68;72
INTRALOT_KENO_MINAS;449789;11/7/2016;7;9;11;12;15;16;17;26;30;33;38;49;56;58;61;62;64;68;76;77
INTRALOT_KENO_MINAS;449788;11/7/2016;2;3;5;6;9;14;23;25;26;34;40;42;44;51;52;53;63;69;73;75
INTRALOT_KENO_MINAS;449787;11/7/2016;5;9;10;14;29;30;32;33;35;39;41;43;46;49;50;51;55;61;74;77
INTRALOT_KENO_MINAS;449786;11/7/2016;1;3;4;5;6;8;10;13;16;21;26;29;30;45;53;55;58;69;75;76
INTRALOT_KENO_MINAS;449785;11/7/2016;7;12;14;16;18;21;36;38;41;42;43;47;50;53;61;64;68;71;78;80
INTRALOT_KENO_MINAS;449784;11/7/2016;2;6;15;17;20;25;31;37;41;48;53;54;56;58;64;65;67;68;71;76
INTRALOT_KENO_MINAS;449783;11/7/2016;2;3;7;8;20;24;26;32;37;43;45;48;49;50;53;58;62;65;68;74
INTRALOT_KENO_MINAS;449782;11/7/2016;2;3;18;21;32;34;37;38;41;43;45;51;52;54;62;65;66;72;75;80
INTRALOT_KENO_MINAS;449781;11/7/2016;9;13;19;22;25;28;30;38;39;40;42;45;49;53;55;56;58;60;65;73
