JOGO_TIPO;CONCURSO;DATA SORTEIO;BOLA1;BOLA2;BOLA3;BOLA4;BOLA5;BOLA6;BOLA7;BOLA8;BOLA9;BOLA10;BOLA11;BOLA12;BOLA13;BOLA14;BOLA15;BOLA16;BOLA17;BOLA18;BOLA19;BOLA20
INTRALOT_KENO_MINAS;446690;26/6/2016;7;11;12;13;15;19;20;37;39;41;42;45;47;48;50;61;73;74;77;78
INTRALOT_KENO_MINAS;446689;26/6/2016;5;12;14;17;19;34;38;43;46;49;51;57;60;61;62;65;66;69;73;77
INTRALOT_KENO_MINAS;446688;26/6/2016;4;11;13;18;20;22;24;30;33;34;40;41;42;46;48;62;73;75;76;78
INTRALOT_KENO_MINAS;446687;26/6/2016;2;4;5;6;8;11;12;16;24;31;34;36;41;42;43;53;55;56;58;75
INTRALOT_KENO_MINAS;446686;26/6/2016;1;2;4;6;7;12;21;25;29;31;37;40;44;47;48;52;57;58;61;64
INTRALOT_KENO_MINAS;446685;26/6/2016;2;9;10;13;14;19;22;23;25;32;33;55;62;64;66;72;73;77;78;79
INTRALOT_KENO_MINAS;446684;26/6/2016;2;10;15;19;21;26;34;37;38;40;41;49;50;55;58;64;67;72;73;77
INTRALOT_KENO_MINAS;446683;26/6/2016;2;15;19;20;22;24;31;34;35;39;44;49;53;54;56;57;60;61;63;80
INTRALOT_KENO_MINAS;446682;26/6/2016;2;5;11;12;14;17;18;21;24;29;32;33;40;50;51;52;64;68;76;77
INTRALOT_KENO_MINAS;446681;26/6/2016;3;4;17;20;24;27;31;35;38;44;50;51;54;58;63;64;67;76;77;80
