JOGO_TIPO;CONCURSO;DATA SORTEIO;BOLA1;BOLA2;BOLA3;BOLA4;BOLA5;BOLA6;BOLA7;BOLA8;BOLA9;BOLA10;BOLA11;BOLA12;BOLA13;BOLA14;BOLA15;BOLA16;BOLA17;BOLA18;BOLA19;BOLA20
INTRALOT_KENO_MINAS;446410;25/6/2016;1;6;7;10;11;14;17;20;26;30;31;33;38;40;52;53;56;66;75;78
INTRALOT_KENO_MINAS;446409;25/6/2016;1;2;7;8;11;13;16;17;19;24;27;34;51;52;59;60;67;68;74;75
INTRALOT_KENO_MINAS;446408;25/6/2016;2;6;12;18;19;22;25;26;27;31;32;33;36;37;45;51;63;64;67;76
INTRALOT_KENO_MINAS;446407;25/6/2016;6;9;10;16;19;21;28;37;39;46;52;53;54;55;60;62;63;64;71;75
INTRALOT_KENO_MINAS;446406;25/6/2016;3;6;7;15;16;17;27;30;33;34;40;45;47;49;56;57;62;65;68;79
INTRALOT_KENO_MINAS;446405;25/6/2016;1;3;6;9;11;12;14;20;21;28;32;33;37;40;42;58;62;66;67;70
INTRALOT_KENO_MINAS;446404;25/6/2016;1;8;9;14;19;20;22;28;31;37;39;54;55;57;59;60;64;65;76;79
INTRALOT_KENO_MINAS;446403;25/6/2016;3;12;20;21;25;27;28;30;37;38;41;42;43;47;55;59;63;64;68;74
INTRALOT_KENO_MINAS;446402;25/6/2016;1;10;11;14;22;25;26;30;34;35;36;40;41;43;48;49;58;60;68;75
INTRALOT_KENO_MINAS;446401;25/6/2016;10;12;13;15;17;30;34;40;43;44;49;54;55;57;59;63;70;72;77;80
