JOGO_TIPO;CONCURSO;DATA SORTEIO;BOLA1;BOLA2;BOLA3;BOLA4;BOLA5;BOLA6;BOLA7;BOLA8;BOLA9;BOLA10;BOLA11;BOLA12;BOLA13;BOLA14;BOLA15;BOLA16;BOLA17;BOLA18;BOLA19;BOLA20
INTRALOT_KENO_MINAS;447580;1/7/2016;1;9;10;12;14;16;24;25;33;36;40;47;52;62;63;64;65;66;72;80
INTRALOT_KENO_MINAS;447579;1/7/2016;2;4;9;11;16;23;26;30;32;35;39;43;49;56;57;62;66;68;71;77
INTRALOT_KENO_MINAS;447578;1/7/2016;2;14;16;21;26;32;37;38;42;51;54;56;61;63;71;73;75;76;78;79
INTRALOT_KENO_MINAS;447577;1/7/2016;1;4;5;8;12;27;35;36;37;39;40;41;45;52;55;56;64;68;71;72
INTRALOT_KENO_MINAS;447576;1/7/2016;4;9;11;14;16;17;21;29;31;38;39;40;44;45;52;55;57;69;70;73
INTRALOT_KENO_MINAS;447575;1/7/2016;15;26;27;28;29;32;33;37;40;41;46;48;61;63;66;71;72;75;76;78
INTRALOT_KENO_MINAS;447574;1/7/2016;4;8;17;28;29;31;36;37;38;51;53;57;61;62;63;68;70;74;77;80
INTRALOT_KENO_MINAS;447573;1/7/2016;3;7;13;15;16;25;38;39;41;48;50;52;60;64;68;70;72;73;74;80
INTRALOT_KENO_MINAS;447572;1/7/2016;4;9;12;15;19;23;25;33;36;40;51;53;56;62;63;66;68;71;74;79
INTRALOT_KENO_MINAS;447571;1/7/2016;1;6;9;10;12;19;21;23;31;32;36;45;49;57;59;64;69;71;75;80
