JOGO_TIPO;CONCURSO;DATA SORTEIO;BOLA1;BOLA2;BOLA3;BOLA4;BOLA5;BOLA6;BOLA7;BOLA8;BOLA9;BOLA10;BOLA11;BOLA12;BOLA13;BOLA14;BOLA15;BOLA16;BOLA17;BOLA18;BOLA19;BOLA20
INTRALOT_KENO_MINAS;443180;10/6/2016;19;21;27;29;34;37;40;46;49;52;55;58;60;62;65;67;71;74;75;77
INTRALOT_KENO_MINAS;443179;10/6/2016;7;10;17;21;22;24;28;31;38;41;45;46;52;63;66;71;72;76;78;79
INTRALOT_KENO_MINAS;443178;10/6/2016;1;8;10;11;14;29;30;31;33;42;43;45;49;54;59;62;65;68;69;75
INTRALOT_KENO_MINAS;443177;10/6/2016;2;4;5;7;8;10;14;46;55;56;57;59;60;62;67;70;71;76;77;80
INTRALOT_KENO_MINAS;443176;10/6/2016;5;6;14;20;21;23;27;30;35;37;42;50;54;60;61;62;65;67;69;78
INTRALOT_KENO_MINAS;443175;10/6/2016;4;18;25;26;28;31;35;37;38;44;45;51;52;56;57;61;66;75;77;78
INTRALOT_KENO_MINAS;443174;10/6/2016;4;7;9;10;12;13;15;21;23;25;27;28;44;47;56;61;62;64;65;76
INTRALOT_KENO_MINAS;443173;10/6/2016;2;3;5;7;8;10;12;16;19;26;33;42;51;54;55;58;59;60;72;77
INTRALOT_KENO_MINAS;443172;10/6/2016;2;8;11;12;17;22;23;28;31;32;39;43;48;50;54;64;71;74;77;80
INTRALOT_KENO_MINAS;443171;10/6/2016;1;7;16;18;25;26;27;28;30;36;37;39;44;50;53;54;74;76;77;78
