JOGO_TIPO;CONCURSO;DATA SORTEIO;BOLA1;BOLA2;BOLA3;BOLA4;BOLA5;BOLA6;BOLA7;BOLA8;BOLA9;BOLA10;BOLA11;BOLA12;BOLA13;BOLA14;BOLA15;BOLA16;BOLA17;BOLA18;BOLA19;BOLA20
INTRALOT_KENO_MINAS;422712;7/3/2016;3;4;5;9;12;13;18;22;24;29;32;33;35;36;39;40;57;69;72;75
INTRALOT_KENO_MINAS;422711;7/3/2016;4;7;9;16;17;18;21;26;31;35;43;47;48;49;60;64;65;73;77;80
INTRALOT_KENO_MINAS;422710;7/3/2016;1;3;8;9;11;16;17;20;25;26;32;33;37;40;57;59;72;73;77;80
INTRALOT_KENO_MINAS;422709;7/3/2016;1;4;5;12;13;14;37;40;42;43;49;50;58;65;66;68;71;73;74;79
INTRALOT_KENO_MINAS;422708;7/3/2016;1;3;7;9;12;14;19;29;31;42;45;47;54;56;57;62;65;68;69;73
INTRALOT_KENO_MINAS;422707;7/3/2016;3;4;14;15;17;20;22;27;29;33;38;47;48;49;56;66;71;73;74;76
INTRALOT_KENO_MINAS;422706;7/3/2016;1;5;11;15;25;26;29;32;36;39;48;50;55;56;57;59;60;71;76;80
INTRALOT_KENO_MINAS;422705;7/3/2016;11;16;18;21;24;26;31;33;43;49;50;52;55;57;60;64;65;68;75;77
INTRALOT_KENO_MINAS;422704;7/3/2016;6;12;16;21;23;28;31;33;37;38;43;52;56;58;59;60;72;75;77;79
INTRALOT_KENO_MINAS;422703;7/3/2016;1;3;14;16;22;25;26;38;41;44;48;51;58;62;64;65;68;70;71;74
