JOGO_TIPO;CONCURSO;DATA SORTEIO;BOLA1;BOLA2;BOLA3;BOLA4;BOLA5;BOLA6;BOLA7;BOLA8;BOLA9;BOLA10;BOLA11;BOLA12;BOLA13;BOLA14;BOLA15;BOLA16;BOLA17;BOLA18;BOLA19;BOLA20
INTRALOT_KENO_MINAS;408644;1/1/2016;1;2;17;18;29;31;32;33;35;37;40;57;58;59;62;63;68;69;72;77
INTRALOT_KENO_MINAS;408643;1/1/2016;2;5;8;9;10;19;25;27;41;49;50;52;55;61;62;65;66;69;71;74
INTRALOT_KENO_MINAS;408642;1/1/2016;3;5;11;13;14;15;30;34;41;42;43;47;56;59;61;65;68;70;76;80
INTRALOT_KENO_MINAS;408641;1/1/2016;2;8;12;13;20;24;28;31;33;34;42;45;46;51;54;57;58;65;69;71
INTRALOT_KENO_MINAS;408640;1/1/2016;6;12;14;18;20;23;26;28;29;30;32;33;42;44;45;48;63;66;74;80
INTRALOT_KENO_MINAS;408639;1/1/2016;4;6;7;11;12;20;22;26;33;36;42;43;46;47;52;59;66;73;74;79
INTRALOT_KENO_MINAS;408638;1/1/2016;2;6;9;11;28;34;35;36;42;43;49;58;60;65;66;67;68;71;78;80
INTRALOT_KENO_MINAS;408637;1/1/2016;3;11;13;15;16;29;31;36;38;49;52;54;60;61;64;70;74;76;77;79
INTRALOT_KENO_MINAS;408636;1/1/2016;3;5;7;21;24;29;31;34;35;42;43;44;49;50;60;64;69;71;74;76
INTRALOT_KENO_MINAS;408635;1/1/2016;5;7;9;14;17;25;27;33;34;37;38;42;43;47;50;55;56;68;69;80
