JOGO_TIPO;CONCURSO;DATA SORTEIO;BOLA1;BOLA2;BOLA3;BOLA4;BOLA5;BOLA6;BOLA7;BOLA8;BOLA9;BOLA10;BOLA11;BOLA12;BOLA13;BOLA14;BOLA15;BOLA16;BOLA17;BOLA18;BOLA19;BOLA20
INTRALOT_KENO_MINAS;423632;11/3/2016;1;4;10;11;14;15;16;17;25;27;37;39;40;47;56;59;61;63;66;78
INTRALOT_KENO_MINAS;423631;11/3/2016;3;5;9;23;24;28;30;44;46;51;53;57;58;63;64;65;69;71;75;80
INTRALOT_KENO_MINAS;423630;11/3/2016;10;13;16;17;19;20;25;31;34;45;49;53;57;58;60;66;67;73;74;80
INTRALOT_KENO_MINAS;423629;11/3/2016;1;7;14;17;28;31;34;38;46;49;52;56;59;66;69;73;74;76;77;78
INTRALOT_KENO_MINAS;423628;11/3/2016;2;3;10;12;13;14;20;23;26;36;39;41;49;54;57;70;71;72;77;79
INTRALOT_KENO_MINAS;423627;11/3/2016;3;8;11;14;15;17;31;36;44;50;51;56;64;67;71;73;74;76;77;79
INTRALOT_KENO_MINAS;423626;11/3/2016;4;5;10;15;20;23;26;32;40;44;46;48;61;63;64;66;68;72;73;75
INTRALOT_KENO_MINAS;423625;11/3/2016;5;6;9;10;15;19;21;24;25;26;27;40;45;47;66;70;73;75;77;80
INTRALOT_KENO_MINAS;423624;11/3/2016;1;3;4;6;10;13;15;16;20;23;26;36;40;41;44;45;54;66;68;69
INTRALOT_KENO_MINAS;423623;11/3/2016;7;14;17;19;20;26;34;35;37;45;49;52;53;56;59;64;66;67;71;72
