JOGO_TIPO;CONCURSO;DATA SORTEIO;BOLA1;BOLA2;BOLA3;BOLA4;BOLA5;BOLA6;BOLA7;BOLA8;BOLA9;BOLA10;BOLA11;BOLA12;BOLA13;BOLA14;BOLA15;BOLA16;BOLA17;BOLA18;BOLA19;BOLA20
INTRALOT_KENO_MINAS;440440;28/5/2016;6;13;16;20;23;24;26;27;32;33;43;48;53;54;55;59;62;64;68;75
INTRALOT_KENO_MINAS;440439;28/5/2016;9;15;16;20;26;30;32;34;38;40;43;46;49;53;60;61;62;71;72;79
INTRALOT_KENO_MINAS;440438;28/5/2016;1;5;15;17;26;32;33;37;43;44;46;47;56;57;60;61;66;67;72;79
INTRALOT_KENO_MINAS;440437;28/5/2016;1;17;22;25;30;31;34;36;38;43;50;51;52;63;65;69;71;73;77;79
INTRALOT_KENO_MINAS;440436;28/5/2016;7;10;13;14;16;19;26;27;30;39;47;49;53;56;60;61;66;71;72;73
INTRALOT_KENO_MINAS;440435;28/5/2016;4;6;9;16;22;26;29;32;36;40;42;44;47;48;51;53;56;74;76;79
INTRALOT_KENO_MINAS;440434;28/5/2016;7;12;13;18;24;30;31;37;39;40;41;46;48;50;52;54;59;73;77;80
INTRALOT_KENO_MINAS;440433;28/5/2016;2;5;9;10;20;28;30;31;39;48;51;53;54;59;61;68;70;77;78;79
INTRALOT_KENO_MINAS;440432;28/5/2016;6;9;10;20;23;24;26;30;31;39;47;50;53;55;59;62;63;65;69;78
INTRALOT_KENO_MINAS;440431;28/5/2016;1;8;9;17;20;30;34;36;37;41;46;47;49;50;52;71;72;73;75;78
