JOGO_TIPO;CONCURSO;DATA SORTEIO;BOLA1;BOLA2;BOLA3;BOLA4;BOLA5;BOLA6;BOLA7;BOLA8;BOLA9;BOLA10;BOLA11;BOLA12;BOLA13;BOLA14;BOLA15;BOLA16;BOLA17;BOLA18;BOLA19;BOLA20
INTRALOT_KENO_MINAS;434000;28/4/2016;1;6;12;14;22;28;29;34;36;43;46;47;51;58;63;72;73;76;78;80
INTRALOT_KENO_MINAS;433999;28/4/2016;7;9;10;14;19;21;22;33;35;38;39;43;44;45;46;51;52;55;62;71
INTRALOT_KENO_MINAS;433998;28/4/2016;4;9;15;25;29;30;36;38;40;41;46;47;49;53;66;68;70;75;77;78
INTRALOT_KENO_MINAS;433997;28/4/2016;3;6;7;11;15;20;26;28;29;30;33;36;39;44;45;60;64;71;76;80
INTRALOT_KENO_MINAS;433996;28/4/2016;1;8;12;16;21;24;31;35;37;41;43;47;54;58;60;61;66;71;74;80
INTRALOT_KENO_MINAS;433995;28/4/2016;2;4;7;11;24;26;31;32;39;41;42;45;49;61;64;69;71;73;76;77
INTRALOT_KENO_MINAS;433994;28/4/2016;5;8;9;15;20;23;29;30;32;37;39;42;47;48;49;50;51;66;73;77
INTRALOT_KENO_MINAS;433993;28/4/2016;7;14;22;26;28;32;38;44;46;47;54;60;62;63;71;72;77;78;79;80
INTRALOT_KENO_MINAS;433992;28/4/2016;1;3;7;9;18;22;23;29;31;32;34;46;56;60;64;69;73;76;77;80
INTRALOT_KENO_MINAS;433991;28/4/2016;3;5;7;9;10;11;16;17;23;27;30;32;42;55;57;63;67;72;74;80
