JOGO_TIPO;CONCURSO;DATA SORTEIO;BOLA1;BOLA2;BOLA3;BOLA4;BOLA5;BOLA6;BOLA7;BOLA8;BOLA9;BOLA10;BOLA11;BOLA12;BOLA13;BOLA14;BOLA15;BOLA16;BOLA17;BOLA18;BOLA19;BOLA20
INTRALOT_KENO_MINAS;419672;22/2/2016;1;6;8;10;13;15;18;23;26;32;42;44;50;57;59;62;70;71;73;79
INTRALOT_KENO_MINAS;419671;22/2/2016;2;3;7;8;9;15;20;25;33;38;41;46;48;50;52;60;64;68;69;70
INTRALOT_KENO_MINAS;419670;22/2/2016;10;15;18;22;23;30;34;35;36;40;43;45;52;55;57;63;69;70;71;77
INTRALOT_KENO_MINAS;419669;22/2/2016;4;12;14;15;19;20;21;23;25;40;42;44;51;53;59;61;62;69;73;80
INTRALOT_KENO_MINAS;419668;22/2/2016;3;5;11;14;15;16;17;20;24;25;27;32;38;43;56;57;63;71;72;78
INTRALOT_KENO_MINAS;419667;22/2/2016;1;5;6;7;8;12;21;32;44;46;55;56;61;64;69;71;72;74;77;78
INTRALOT_KENO_MINAS;419666;22/2/2016;4;8;26;28;30;38;40;41;42;45;48;58;64;65;69;72;73;76;78;79
INTRALOT_KENO_MINAS;419665;22/2/2016;3;6;8;15;16;26;30;33;35;37;42;51;57;59;61;67;70;76;79;80
INTRALOT_KENO_MINAS;419664;22/2/2016;4;6;7;11;13;14;28;33;36;46;53;56;58;61;62;66;68;72;73;76
INTRALOT_KENO_MINAS;419663;22/2/2016;4;5;8;19;24;27;30;34;38;39;46;49;51;52;53;54;60;66;72;80
