JOGO_TIPO;CONCURSO;DATA SORTEIO;BOLA1;BOLA2;BOLA3;BOLA4;BOLA5;BOLA6;BOLA7;BOLA8;BOLA9;BOLA10;BOLA11;BOLA12;BOLA13;BOLA14;BOLA15;BOLA16;BOLA17;BOLA18;BOLA19;BOLA20
INTRALOT_KENO_MINAS;423092;9/3/2016;2;6;10;16;22;23;28;30;34;36;41;42;48;50;53;55;61;66;69;77
INTRALOT_KENO_MINAS;423091;9/3/2016;3;22;25;29;30;33;34;38;40;46;47;50;58;62;64;69;74;75;77;79
INTRALOT_KENO_MINAS;423090;9/3/2016;8;16;17;18;19;30;33;35;37;41;42;44;45;62;66;67;69;71;76;77
INTRALOT_KENO_MINAS;423089;9/3/2016;1;8;9;29;30;35;36;38;41;47;52;55;57;68;70;75;76;77;78;80
INTRALOT_KENO_MINAS;423088;9/3/2016;3;6;7;8;10;11;12;20;24;25;26;30;32;36;37;40;56;68;77;78
INTRALOT_KENO_MINAS;423087;9/3/2016;5;8;13;16;21;24;30;32;35;36;39;41;45;52;57;58;60;62;65;66
INTRALOT_KENO_MINAS;423086;9/3/2016;3;4;14;17;21;24;25;26;27;35;38;39;40;50;52;55;61;63;67;78
INTRALOT_KENO_MINAS;423085;9/3/2016;9;21;22;24;26;29;42;43;45;48;49;53;54;56;62;66;69;72;78;79
INTRALOT_KENO_MINAS;423084;9/3/2016;4;5;7;8;10;15;16;21;26;28;30;31;37;40;41;52;58;61;76;79
INTRALOT_KENO_MINAS;423083;9/3/2016;10;18;28;29;30;33;39;44;45;46;51;57;59;62;67;73;74;75;78;79
