JOGO_TIPO;CONCURSO;DATA SORTEIO;BOLA1;BOLA2;BOLA3;BOLA4;BOLA5;BOLA6;BOLA7;BOLA8;BOLA9;BOLA10;BOLA11;BOLA12;BOLA13;BOLA14;BOLA15;BOLA16;BOLA17;BOLA18;BOLA19;BOLA20
INTRALOT_KENO_MINAS;417412;11/2/2016;4;5;8;14;17;24;28;29;33;35;46;48;53;57;59;65;76;77;78;80
INTRALOT_KENO_MINAS;417411;11/2/2016;1;2;7;9;17;18;31;36;40;41;44;48;52;61;62;63;68;73;78;79
INTRALOT_KENO_MINAS;417410;11/2/2016;9;13;19;20;21;22;34;35;40;54;57;59;65;66;67;68;69;70;78;79
INTRALOT_KENO_MINAS;417409;11/2/2016;1;8;12;14;15;19;26;30;32;33;36;48;52;53;55;58;61;65;68;70
INTRALOT_KENO_MINAS;417408;11/2/2016;1;5;10;11;16;21;24;26;33;37;40;47;48;49;63;67;70;74;75;80
INTRALOT_KENO_MINAS;417407;11/2/2016;8;19;26;29;30;32;33;37;46;47;51;52;53;54;55;59;64;70;75;80
INTRALOT_KENO_MINAS;417406;11/2/2016;4;6;12;14;16;20;21;32;33;44;45;47;52;56;58;67;68;72;74;80
INTRALOT_KENO_MINAS;417405;11/2/2016;8;10;14;15;16;18;19;21;27;33;37;39;51;52;53;58;59;62;66;67
INTRALOT_KENO_MINAS;417404;11/2/2016;5;6;7;9;20;23;24;26;28;37;41;42;49;51;55;59;61;63;65;80
INTRALOT_KENO_MINAS;417403;11/2/2016;5;7;15;19;29;30;31;33;37;40;41;44;49;55;59;61;72;73;75;79
