JOGO_TIPO;CONCURSO;DATA SORTEIO;BOLA1;BOLA2;BOLA3;BOLA4;BOLA5;BOLA6;BOLA7;BOLA8;BOLA9;BOLA10;BOLA11;BOLA12;BOLA13;BOLA14;BOLA15;BOLA16;BOLA17;BOLA18;BOLA19;BOLA20
INTRALOT_KENO_MINAS;442600;7/6/2016;3;8;13;15;22;24;27;31;32;34;36;37;56;60;65;70;71;74;77;79
INTRALOT_KENO_MINAS;442599;7/6/2016;19;21;28;30;33;35;36;39;48;53;56;57;58;59;61;65;69;72;78;80
INTRALOT_KENO_MINAS;442598;7/6/2016;2;5;12;14;15;20;22;31;32;36;39;51;52;55;56;64;65;66;73;74
INTRALOT_KENO_MINAS;442597;7/6/2016;2;11;21;22;28;30;39;40;41;47;48;53;58;60;62;63;70;71;74;80
INTRALOT_KENO_MINAS;442596;7/6/2016;5;12;13;21;22;33;37;38;41;49;50;52;58;59;60;61;62;69;74;76
INTRALOT_KENO_MINAS;442595;7/6/2016;2;5;7;11;15;20;28;29;33;34;37;38;52;58;69;70;72;73;75;76
INTRALOT_KENO_MINAS;442594;7/6/2016;4;10;12;16;24;26;30;31;34;36;39;43;44;49;50;52;55;56;69;70
INTRALOT_KENO_MINAS;442593;7/6/2016;5;6;19;21;22;23;24;29;36;39;46;48;53;55;59;64;70;74;76;80
INTRALOT_KENO_MINAS;442592;7/6/2016;3;11;13;16;18;19;25;28;32;35;49;55;59;60;66;68;69;70;74;77
INTRALOT_KENO_MINAS;442591;7/6/2016;5;6;7;13;19;28;38;44;45;48;50;52;57;58;62;68;70;74;76;77
