JOGO_TIPO;CONCURSO;DATA SORTEIO;BOLA1;BOLA2;BOLA3;BOLA4;BOLA5;BOLA6;BOLA7;BOLA8;BOLA9;BOLA10;BOLA11;BOLA12;BOLA13;BOLA14;BOLA15;BOLA16;BOLA17;BOLA18;BOLA19;BOLA20
INTRALOT_KENO_MINAS;434130;29/4/2016;1;4;7;11;13;15;16;25;26;28;29;30;33;56;57;59;67;73;78;80
INTRALOT_KENO_MINAS;434129;29/4/2016;7;14;15;25;27;29;30;33;36;42;52;55;57;66;67;68;72;75;77;78
INTRALOT_KENO_MINAS;434128;29/4/2016;2;8;17;26;28;29;30;34;37;41;45;47;55;56;64;65;67;71;72;80
INTRALOT_KENO_MINAS;434127;29/4/2016;16;18;20;21;26;34;36;38;39;40;50;55;56;61;62;65;67;68;71;74
INTRALOT_KENO_MINAS;434126;29/4/2016;3;6;11;17;18;19;20;23;26;33;34;42;46;49;62;66;69;71;77;80
INTRALOT_KENO_MINAS;434125;29/4/2016;3;6;7;9;11;13;18;20;24;28;30;38;41;42;46;47;50;54;77;79
INTRALOT_KENO_MINAS;434124;29/4/2016;6;15;16;18;28;33;35;45;57;59;60;61;63;64;68;73;74;76;78;79
INTRALOT_KENO_MINAS;434123;29/4/2016;3;8;10;14;16;22;27;35;38;49;54;55;56;59;60;64;66;70;71;74
INTRALOT_KENO_MINAS;434122;29/4/2016;2;4;11;15;16;19;23;24;28;32;34;36;42;43;44;49;59;64;65;77
INTRALOT_KENO_MINAS;434121;29/4/2016;3;5;6;10;23;34;40;43;44;52;55;58;59;60;61;67;70;71;76;78
