JOGO_TIPO;CONCURSO;DATA SORTEIO;BOLA1;BOLA2;BOLA3;BOLA4;BOLA5;BOLA6;BOLA7;BOLA8;BOLA9;BOLA10;BOLA11;BOLA12;BOLA13;BOLA14;BOLA15;BOLA16;BOLA17;BOLA18;BOLA19;BOLA20
INTRALOT_KENO_MINAS;426252;23/3/2016;5;12;20;24;27;28;30;32;36;43;44;58;60;62;63;66;69;75;76;80
INTRALOT_KENO_MINAS;426251;23/3/2016;3;4;5;8;14;22;23;24;26;32;35;36;37;40;42;48;52;61;71;79
INTRALOT_KENO_MINAS;426250;23/3/2016;2;3;6;7;10;14;17;20;23;26;30;36;42;46;50;54;55;58;69;76
INTRALOT_KENO_MINAS;426249;23/3/2016;6;9;11;16;29;31;34;35;43;58;59;62;65;66;70;71;76;77;78;80
INTRALOT_KENO_MINAS;426248;23/3/2016;3;4;7;9;11;16;21;23;25;29;35;39;41;46;55;58;59;71;72;80
INTRALOT_KENO_MINAS;426247;23/3/2016;1;13;27;28;30;32;35;36;38;40;42;47;50;55;59;61;66;70;71;73
INTRALOT_KENO_MINAS;426246;23/3/2016;6;9;13;17;20;23;34;36;37;43;44;45;47;56;57;67;68;71;73;74
INTRALOT_KENO_MINAS;426245;23/3/2016;10;11;12;20;23;24;28;29;36;44;46;49;59;60;64;65;66;72;73;78
INTRALOT_KENO_MINAS;426244;23/3/2016;3;4;7;13;16;22;25;27;28;31;33;37;42;44;58;61;70;71;74;78
INTRALOT_KENO_MINAS;426243;23/3/2016;7;13;21;23;24;34;35;39;47;49;52;56;60;64;66;68;71;72;73;80
