JOGO_TIPO;CONCURSO;DATA SORTEIO;BOLA1;BOLA2;BOLA3;BOLA4;BOLA5;BOLA6;BOLA7;BOLA8;BOLA9;BOLA10;BOLA11;BOLA12;BOLA13;BOLA14;BOLA15;BOLA16;BOLA17;BOLA18;BOLA19;BOLA20
INTRALOT_KENO_MINAS;444430;16/6/2016;1;3;7;9;17;18;23;24;27;32;40;51;59;64;67;71;73;75;76;78
INTRALOT_KENO_MINAS;444429;16/6/2016;2;4;5;8;9;11;15;17;19;23;33;36;40;42;53;55;59;60;68;76
INTRALOT_KENO_MINAS;444428;16/6/2016;4;13;16;22;24;28;31;40;42;50;56;57;60;61;63;65;70;71;73;77
INTRALOT_KENO_MINAS;444427;16/6/2016;7;9;15;16;19;20;35;39;40;49;51;52;56;57;58;66;74;78;79;80
INTRALOT_KENO_MINAS;444426;16/6/2016;2;8;13;14;21;25;26;27;31;33;39;41;43;45;47;55;60;61;64;74
INTRALOT_KENO_MINAS;444425;16/6/2016;5;17;22;23;32;47;49;52;54;56;58;60;61;62;65;66;72;74;76;78
INTRALOT_KENO_MINAS;444424;16/6/2016;6;9;16;18;21;22;36;39;41;43;47;50;53;56;58;60;62;63;71;80
INTRALOT_KENO_MINAS;444423;16/6/2016;4;5;9;10;14;22;35;37;42;43;48;55;59;63;65;66;67;70;71;80
INTRALOT_KENO_MINAS;444422;16/6/2016;2;5;6;7;11;12;16;20;22;24;27;30;44;46;50;61;63;66;77;78
INTRALOT_KENO_MINAS;444421;16/6/2016;2;3;6;9;11;17;18;26;36;37;38;39;43;47;48;55;57;64;66;76
