JOGO_TIPO;CONCURSO;DATA SORTEIO;BOLA1;BOLA2;BOLA3;BOLA4;BOLA5;BOLA6;BOLA7;BOLA8;BOLA9;BOLA10;BOLA11;BOLA12;BOLA13;BOLA14;BOLA15;BOLA16;BOLA17;BOLA18;BOLA19;BOLA20
INTRALOT_KENO_MINAS;433222;25/4/2016;2;3;6;9;11;12;19;21;22;32;41;43;47;49;51;53;64;66;77;78
INTRALOT_KENO_MINAS;433221;25/4/2016;6;7;10;12;16;20;23;24;28;32;34;39;40;41;46;49;58;66;68;80
INTRALOT_KENO_MINAS;433220;25/4/2016;4;8;13;18;23;24;25;36;41;42;44;46;49;60;62;63;64;65;68;72
INTRALOT_KENO_MINAS;433219;25/4/2016;2;4;5;10;11;15;18;23;24;30;33;34;51;57;64;66;67;68;71;78
INTRALOT_KENO_MINAS;433218;25/4/2016;1;8;11;12;14;19;23;25;31;40;43;44;49;51;55;56;58;66;68;73
INTRALOT_KENO_MINAS;433217;25/4/2016;3;23;24;26;27;29;30;43;47;50;51;52;55;61;64;65;67;72;75;76
INTRALOT_KENO_MINAS;433216;25/4/2016;1;7;8;14;18;26;28;29;35;38;45;46;54;55;59;60;67;72;76;79
INTRALOT_KENO_MINAS;433215;25/4/2016;2;3;5;8;12;16;28;29;38;41;45;57;62;63;69;74;76;78;79;80
INTRALOT_KENO_MINAS;433214;25/4/2016;1;2;11;23;24;26;31;34;38;44;48;50;51;53;57;62;63;67;70;75
INTRALOT_KENO_MINAS;433213;25/4/2016;6;7;14;18;25;27;34;36;38;39;44;47;49;51;63;64;65;66;72;77
