JOGO_TIPO;CONCURSO;DATA SORTEIO;BOLA1;BOLA2;BOLA3;BOLA4;BOLA5;BOLA6;BOLA7;BOLA8;BOLA9;BOLA10;BOLA11;BOLA12;BOLA13;BOLA14;BOLA15;BOLA16;BOLA17;BOLA18;BOLA19;BOLA20
INTRALOT_KENO_MINAS;417272;10/2/2016;2;7;11;13;15;18;23;25;27;35;37;44;50;52;58;74;76;77;79;80
INTRALOT_KENO_MINAS;417271;10/2/2016;2;4;6;7;9;10;11;14;18;25;37;53;60;65;69;71;72;74;75;76
INTRALOT_KENO_MINAS;417270;10/2/2016;1;9;10;11;15;22;31;32;46;54;56;66;69;70;72;73;76;78;79;80
INTRALOT_KENO_MINAS;417269;10/2/2016;4;20;21;29;32;33;34;37;39;40;45;46;47;57;61;63;74;75;77;78
INTRALOT_KENO_MINAS;417268;10/2/2016;1;9;10;13;22;25;33;34;38;40;41;42;48;52;55;56;65;66;76;79
INTRALOT_KENO_MINAS;417267;10/2/2016;4;7;9;14;15;22;25;28;30;31;32;34;38;39;43;45;48;53;60;68
INTRALOT_KENO_MINAS;417266;10/2/2016;4;8;15;16;17;22;29;31;33;36;37;39;47;57;59;60;66;69;71;79
INTRALOT_KENO_MINAS;417265;10/2/2016;1;8;9;10;11;21;24;25;38;39;40;45;46;50;55;59;65;70;71;80
INTRALOT_KENO_MINAS;417264;10/2/2016;8;16;20;22;30;32;34;38;43;44;46;48;51;52;53;58;65;70;72;78
INTRALOT_KENO_MINAS;417263;10/2/2016;3;4;9;11;13;18;19;21;29;38;39;41;50;54;64;68;72;73;75;80
