JOGO_TIPO;CONCURSO;DATA SORTEIO;BOLA1;BOLA2;BOLA3;BOLA4;BOLA5;BOLA6;BOLA7;BOLA8;BOLA9;BOLA10;BOLA11;BOLA12;BOLA13;BOLA14;BOLA15;BOLA16;BOLA17;BOLA18;BOLA19;BOLA20
INTRALOT_KENO_MINAS;441270;1/6/2016;1;2;5;8;13;14;18;19;26;33;35;38;40;42;50;52;54;70;71;76
INTRALOT_KENO_MINAS;441269;1/6/2016;1;3;5;12;13;26;32;34;36;38;40;42;44;45;51;53;64;68;77;78
INTRALOT_KENO_MINAS;441268;1/6/2016;3;5;6;10;11;22;23;27;29;31;32;33;45;48;54;59;72;77;79;80
INTRALOT_KENO_MINAS;441267;1/6/2016;2;14;17;20;29;33;34;39;50;51;54;55;63;64;65;66;69;75;78;79
INTRALOT_KENO_MINAS;441266;1/6/2016;8;15;28;30;33;38;39;40;42;46;49;50;57;61;63;65;67;74;79;80
INTRALOT_KENO_MINAS;441265;1/6/2016;2;3;4;9;16;19;21;31;32;34;35;47;57;58;61;64;65;68;72;74
INTRALOT_KENO_MINAS;441264;1/6/2016;4;5;6;14;22;25;34;35;44;45;51;62;64;66;68;70;71;73;76;79
INTRALOT_KENO_MINAS;441263;1/6/2016;3;8;17;19;27;30;35;36;37;44;45;51;57;61;65;69;74;77;78;79
INTRALOT_KENO_MINAS;441262;1/6/2016;3;5;6;13;16;17;19;20;21;28;36;41;42;43;51;53;57;62;63;72
INTRALOT_KENO_MINAS;441261;1/6/2016;5;11;14;15;17;21;23;24;25;26;27;29;44;45;50;51;60;64;70;74
