JOGO_TIPO;CONCURSO;DATA SORTEIO;BOLA1;BOLA2;BOLA3;BOLA4;BOLA5;BOLA6;BOLA7;BOLA8;BOLA9;BOLA10;BOLA11;BOLA12;BOLA13;BOLA14;BOLA15;BOLA16;BOLA17;BOLA18;BOLA19;BOLA20
INTRALOT_KENO_MINAS;446170;24/6/2016;10;13;14;29;32;35;37;39;46;49;51;52;56;57;59;64;65;66;74;78
INTRALOT_KENO_MINAS;446169;24/6/2016;5;7;14;15;17;20;31;45;49;52;56;57;60;61;66;70;72;73;75;79
INTRALOT_KENO_MINAS;446168;24/6/2016;4;5;7;15;17;21;31;32;40;43;45;48;50;54;62;65;70;74;77;80
INTRALOT_KENO_MINAS;446167;24/6/2016;4;6;15;18;20;31;32;36;37;47;50;51;52;56;58;64;67;68;73;77
INTRALOT_KENO_MINAS;446166;24/6/2016;4;14;19;28;31;35;41;44;45;50;54;57;59;62;64;69;70;74;75;80
INTRALOT_KENO_MINAS;446165;24/6/2016;2;5;7;10;17;20;21;23;28;30;38;40;41;49;57;63;66;68;76;79
INTRALOT_KENO_MINAS;446164;24/6/2016;5;8;12;21;22;23;34;36;41;45;53;61;64;66;67;72;74;77;78;80
INTRALOT_KENO_MINAS;446163;24/6/2016;15;18;22;32;34;38;40;43;45;46;52;54;56;62;65;68;72;75;76;77
INTRALOT_KENO_MINAS;446162;24/6/2016;9;11;18;20;22;31;34;42;44;52;54;57;62;68;69;71;72;74;78;79
INTRALOT_KENO_MINAS;446161;24/6/2016;4;7;13;17;19;20;21;29;31;36;39;42;44;45;51;60;62;63;75;76
