JOGO_TIPO;CONCURSO;DATA SORTEIO;BOLA1;BOLA2;BOLA3;BOLA4;BOLA5;BOLA6;BOLA7;BOLA8;BOLA9;BOLA10;BOLA11;BOLA12;BOLA13;BOLA14;BOLA15;BOLA16;BOLA17;BOLA18;BOLA19;BOLA20
INTRALOT_KENO_MINAS;432742;23/4/2016;3;6;8;14;16;18;21;27;31;36;39;40;44;55;58;62;63;66;69;75
INTRALOT_KENO_MINAS;432741;23/4/2016;1;2;7;16;18;19;20;22;26;28;35;40;46;47;53;54;61;62;64;75
INTRALOT_KENO_MINAS;432740;23/4/2016;1;6;9;10;11;19;25;26;36;44;48;49;51;56;58;64;65;69;75;78
INTRALOT_KENO_MINAS;432739;23/4/2016;2;8;12;15;16;19;22;23;24;26;31;33;40;45;56;61;63;72;76;80
INTRALOT_KENO_MINAS;432738;23/4/2016;1;7;10;15;24;32;33;35;38;42;53;58;60;63;66;69;70;72;75;77
INTRALOT_KENO_MINAS;432737;23/4/2016;14;18;19;23;28;29;30;31;38;40;47;48;49;52;64;65;67;69;71;80
INTRALOT_KENO_MINAS;432736;23/4/2016;2;3;5;12;17;19;21;23;26;27;32;35;49;56;57;58;59;65;71;77
INTRALOT_KENO_MINAS;432735;23/4/2016;1;3;7;8;11;19;21;22;25;26;35;40;50;54;56;59;60;63;70;71
INTRALOT_KENO_MINAS;432734;23/4/2016;7;10;15;16;21;25;28;34;50;51;53;54;61;64;65;67;68;74;77;79
INTRALOT_KENO_MINAS;432733;23/4/2016;3;8;9;16;20;26;28;29;36;42;48;53;54;57;61;67;70;74;76;79
