JOGO_TIPO;CONCURSO;DATA SORTEIO;BOLA1;BOLA2;BOLA3;BOLA4;BOLA5;BOLA6;BOLA7;BOLA8;BOLA9;BOLA10;BOLA11;BOLA12;BOLA13;BOLA14;BOLA15;BOLA16;BOLA17;BOLA18;BOLA19;BOLA20
INTRALOT_KENO_MINAS;411152;13/1/2016;2;6;7;11;16;17;18;19;29;44;45;48;53;55;62;63;65;72;73;80
INTRALOT_KENO_MINAS;411151;13/1/2016;2;5;7;9;10;12;24;29;31;33;36;47;48;61;65;68;69;75;79;80
INTRALOT_KENO_MINAS;411150;13/1/2016;1;3;7;11;13;14;16;19;26;30;33;34;36;47;48;51;57;58;63;70
INTRALOT_KENO_MINAS;411149;13/1/2016;3;5;7;11;12;14;26;34;37;38;39;46;47;52;54;57;58;60;67;75
INTRALOT_KENO_MINAS;411148;13/1/2016;2;5;7;14;24;29;31;33;34;35;39;43;44;52;55;59;61;68;69;77
INTRALOT_KENO_MINAS;411147;13/1/2016;22;23;25;27;28;30;32;35;36;40;41;42;47;49;51;52;56;61;67;72
INTRALOT_KENO_MINAS;411146;13/1/2016;8;14;21;34;35;38;45;46;50;55;61;65;68;70;72;73;76;77;78;80
INTRALOT_KENO_MINAS;411145;13/1/2016;13;14;18;22;23;24;26;28;29;30;31;32;34;47;55;67;70;73;74;75
INTRALOT_KENO_MINAS;411144;13/1/2016;1;10;17;18;20;29;30;32;33;38;44;49;52;53;58;59;61;63;74;77
INTRALOT_KENO_MINAS;411143;13/1/2016;4;18;20;21;23;24;29;31;33;34;42;47;49;51;53;54;56;59;74;76
