JOGO_TIPO;CONCURSO;DATA SORTEIO;BOLA1;BOLA2;BOLA3;BOLA4;BOLA5;BOLA6;BOLA7;BOLA8;BOLA9;BOLA10;BOLA11;BOLA12;BOLA13;BOLA14;BOLA15;BOLA16;BOLA17;BOLA18;BOLA19;BOLA20
INTRALOT_KENO_MINAS;421692;2/3/2016;1;3;11;20;25;27;28;29;30;35;36;43;48;50;51;55;59;62;65;73
INTRALOT_KENO_MINAS;421691;2/3/2016;11;12;16;22;25;34;38;40;42;44;47;48;49;50;52;54;55;59;65;68
INTRALOT_KENO_MINAS;421690;2/3/2016;1;6;7;8;19;20;27;29;30;32;35;39;40;44;48;58;71;75;76;80
INTRALOT_KENO_MINAS;421689;2/3/2016;9;10;14;16;25;26;29;32;37;41;42;43;53;59;61;65;66;68;70;79
INTRALOT_KENO_MINAS;421688;2/3/2016;1;12;14;18;19;21;27;30;34;38;45;47;49;54;55;59;64;73;78;79
INTRALOT_KENO_MINAS;421687;2/3/2016;4;14;20;23;30;33;35;36;37;41;49;54;57;62;66;68;70;71;72;80
INTRALOT_KENO_MINAS;421686;2/3/2016;8;19;23;24;25;26;31;32;36;37;41;43;45;51;58;63;72;75;76;79
INTRALOT_KENO_MINAS;421685;2/3/2016;4;9;15;16;23;29;31;33;36;38;42;45;47;48;51;52;62;67;68;73
INTRALOT_KENO_MINAS;421684;2/3/2016;4;5;8;9;20;22;23;25;26;29;34;39;46;57;62;66;72;74;75;80
INTRALOT_KENO_MINAS;421683;2/3/2016;4;7;9;18;20;21;24;31;33;34;37;39;40;54;64;67;68;72;76;79
