JOGO_TIPO;CONCURSO;DATA SORTEIO;BOLA1;BOLA2;BOLA3;BOLA4;BOLA5;BOLA6;BOLA7;BOLA8;BOLA9;BOLA10;BOLA11;BOLA12;BOLA13;BOLA14;BOLA15;BOLA16;BOLA17;BOLA18;BOLA19;BOLA20
INTRALOT_KENO_MINAS;409754;7/1/2016;4;6;7;13;17;18;21;22;24;26;33;35;39;41;43;47;49;53;60;65
INTRALOT_KENO_MINAS;409753;7/1/2016;5;7;10;12;14;15;16;19;21;23;38;45;47;51;52;55;64;78;79;80
INTRALOT_KENO_MINAS;409752;7/1/2016;2;5;8;9;10;18;19;20;30;35;36;39;42;47;48;58;61;68;72;77
INTRALOT_KENO_MINAS;409751;7/1/2016;13;15;18;19;22;36;41;42;44;50;56;59;60;63;64;67;72;74;75;80
INTRALOT_KENO_MINAS;409750;7/1/2016;7;17;20;22;23;30;32;37;40;45;46;49;58;59;63;66;68;71;76;78
INTRALOT_KENO_MINAS;409749;7/1/2016;1;3;14;17;19;20;35;36;50;56;60;69;71;73;74;75;76;78;79;80
INTRALOT_KENO_MINAS;409748;6/1/2016;3;11;15;19;33;34;35;36;37;38;41;49;52;54;57;62;64;66;72;77
INTRALOT_KENO_MINAS;409747;6/1/2016;1;2;5;8;9;12;13;15;24;33;34;38;47;50;62;69;70;77;78;79
INTRALOT_KENO_MINAS;409746;6/1/2016;1;6;11;14;16;22;24;28;30;45;46;51;55;61;62;65;66;68;71;77
INTRALOT_KENO_MINAS;409745;6/1/2016;5;8;11;13;14;19;27;32;34;35;39;43;46;50;57;62;64;65;71;79
