JOGO_TIPO;CONCURSO;DATA SORTEIO;BOLA1;BOLA2;BOLA3;BOLA4;BOLA5;BOLA6;BOLA7;BOLA8;BOLA9;BOLA10;BOLA11;BOLA12;BOLA13;BOLA14;BOLA15;BOLA16;BOLA17;BOLA18;BOLA19;BOLA20
INTRALOT_KENO_MINAS;412002;17/1/2016;5;6;12;15;16;22;25;29;31;37;38;47;49;55;58;61;65;66;68;72
INTRALOT_KENO_MINAS;412001;17/1/2016;2;3;4;11;14;18;21;28;30;32;38;43;49;60;62;71;73;75;76;78
INTRALOT_KENO_MINAS;412000;17/1/2016;2;6;10;13;19;20;21;22;31;38;43;44;48;50;51;52;55;71;74;79
INTRALOT_KENO_MINAS;411999;17/1/2016;1;5;12;22;26;30;32;34;36;43;47;49;55;58;61;66;68;69;70;77
INTRALOT_KENO_MINAS;411998;17/1/2016;7;8;12;15;22;23;26;39;42;45;47;48;49;51;59;60;64;71;73;78
INTRALOT_KENO_MINAS;411997;17/1/2016;6;11;15;16;17;19;20;27;32;42;43;46;49;53;55;60;62;66;70;79
INTRALOT_KENO_MINAS;411996;17/1/2016;2;8;11;13;17;19;21;24;36;41;43;54;55;56;59;67;69;76;79;80
INTRALOT_KENO_MINAS;411995;17/1/2016;3;7;10;18;25;27;28;30;32;38;39;44;49;60;64;65;68;70;75;80
INTRALOT_KENO_MINAS;411994;17/1/2016;5;9;11;13;18;21;24;30;32;34;38;40;43;44;48;54;63;69;75;76
INTRALOT_KENO_MINAS;411993;17/1/2016;1;5;6;7;23;26;28;29;34;39;49;51;52;54;58;65;68;71;73;78
