JOGO_TIPO;CONCURSO;DATA SORTEIO;BOLA1;BOLA2;BOLA3;BOLA4;BOLA5;BOLA6;BOLA7;BOLA8;BOLA9;BOLA10;BOLA11;BOLA12;BOLA13;BOLA14;BOLA15;BOLA16;BOLA17;BOLA18;BOLA19;BOLA20
INTRALOT_KENO_MINAS;440020;26/5/2016;6;8;11;21;23;24;25;30;34;38;40;41;43;52;64;65;72;73;75;76
INTRALOT_KENO_MINAS;440019;26/5/2016;6;9;11;12;15;16;20;21;26;40;45;55;56;62;63;64;65;66;68;76
INTRALOT_KENO_MINAS;440018;26/5/2016;2;6;11;12;14;15;17;22;23;26;30;35;46;50;58;59;61;66;69;77
INTRALOT_KENO_MINAS;440017;26/5/2016;3;9;11;12;15;18;20;23;36;37;40;44;54;55;59;60;62;66;70;78
INTRALOT_KENO_MINAS;440016;26/5/2016;2;7;9;18;19;33;35;37;40;42;51;55;56;68;70;72;73;74;75;80
INTRALOT_KENO_MINAS;440015;26/5/2016;4;13;14;16;17;21;22;28;29;30;36;43;44;46;47;64;68;71;75;79
INTRALOT_KENO_MINAS;440014;26/5/2016;11;19;24;31;34;35;37;42;45;48;51;54;58;61;63;72;76;77;78;80
INTRALOT_KENO_MINAS;440013;26/5/2016;2;13;16;17;26;27;31;35;36;41;42;48;50;56;62;65;69;74;75;80
INTRALOT_KENO_MINAS;440012;26/5/2016;9;10;17;20;21;25;26;27;28;29;31;35;41;56;57;58;71;76;78;80
INTRALOT_KENO_MINAS;440011;26/5/2016;4;9;12;25;26;33;34;35;41;50;56;58;61;63;65;67;72;75;77;80
