JOGO_TIPO;CONCURSO;DATA SORTEIO;BOLA1;BOLA2;BOLA3;BOLA4;BOLA5;BOLA6;BOLA7;BOLA8;BOLA9;BOLA10;BOLA11;BOLA12;BOLA13;BOLA14;BOLA15;BOLA16;BOLA17;BOLA18;BOLA19;BOLA20
INTRALOT_KENO_MINAS;443420;11/6/2016;4;10;15;18;20;24;26;31;38;43;46;47;53;54;55;60;61;71;74;77
INTRALOT_KENO_MINAS;443419;11/6/2016;3;4;9;11;12;16;30;34;37;39;44;46;50;56;60;62;65;66;71;77
INTRALOT_KENO_MINAS;443418;11/6/2016;3;4;5;17;26;31;33;34;43;47;54;55;59;60;65;66;67;68;74;76
INTRALOT_KENO_MINAS;443417;11/6/2016;2;4;5;15;16;19;21;22;26;45;46;51;58;62;64;69;72;73;75;80
INTRALOT_KENO_MINAS;443416;11/6/2016;4;10;14;15;20;23;30;33;39;42;43;44;51;54;60;70;71;72;74;76
INTRALOT_KENO_MINAS;443415;11/6/2016;6;7;11;20;25;26;27;31;35;36;45;46;50;54;55;59;65;66;76;77
INTRALOT_KENO_MINAS;443414;11/6/2016;11;12;14;18;19;23;30;34;38;40;45;47;51;54;61;69;71;74;77;79
INTRALOT_KENO_MINAS;443413;11/6/2016;2;3;8;12;17;18;23;24;25;29;30;33;38;40;43;53;65;68;70;73
INTRALOT_KENO_MINAS;443412;11/6/2016;6;18;19;21;22;29;30;31;41;42;45;48;49;52;53;55;58;60;61;72
INTRALOT_KENO_MINAS;443411;11/6/2016;7;8;9;14;17;26;38;40;47;48;49;50;54;61;62;69;70;72;74;75
