JOGO_TIPO;CONCURSO;DATA SORTEIO;BOLA1;BOLA2;BOLA3;BOLA4;BOLA5;BOLA6;BOLA7;BOLA8;BOLA9;BOLA10;BOLA11;BOLA12;BOLA13;BOLA14;BOLA15;BOLA16;BOLA17;BOLA18;BOLA19;BOLA20
INTRALOT_KENO_MINAS;421262;29/2/2016;4;5;11;12;20;24;27;31;32;34;35;38;40;41;42;67;73;76;77;79
INTRALOT_KENO_MINAS;421261;29/2/2016;7;8;10;15;19;20;27;30;34;43;48;54;57;58;59;66;67;71;79;80
INTRALOT_KENO_MINAS;421260;29/2/2016;1;7;12;16;18;22;32;39;42;44;45;49;55;56;60;62;67;68;69;79
INTRALOT_KENO_MINAS;421259;29/2/2016;13;14;22;24;28;34;35;39;50;51;52;53;55;56;58;64;66;77;78;79
INTRALOT_KENO_MINAS;421258;29/2/2016;5;12;14;20;23;29;33;36;37;38;39;46;55;56;58;59;62;66;67;68
INTRALOT_KENO_MINAS;421257;29/2/2016;3;6;10;12;13;14;23;25;44;48;50;53;54;55;63;65;66;68;71;77
INTRALOT_KENO_MINAS;421256;29/2/2016;5;6;10;18;20;24;25;28;33;46;57;61;62;69;71;72;73;74;78;80
INTRALOT_KENO_MINAS;421255;29/2/2016;5;12;14;15;18;21;25;26;31;34;35;41;48;55;61;63;66;67;71;75
INTRALOT_KENO_MINAS;421254;29/2/2016;1;3;6;9;11;25;30;31;42;43;44;48;54;56;59;69;72;73;76;79
INTRALOT_KENO_MINAS;421253;29/2/2016;3;5;7;8;20;21;29;34;39;45;51;55;56;60;63;65;68;70;71;78
