JOGO_TIPO;CONCURSO;DATA SORTEIO;BOLA1;BOLA2;BOLA3;BOLA4;BOLA5;BOLA6;BOLA7;BOLA8;BOLA9;BOLA10;BOLA11;BOLA12;BOLA13;BOLA14;BOLA15;BOLA16;BOLA17;BOLA18;BOLA19;BOLA20
INTRALOT_KENO_MINAS;437180;13/5/2016;3;5;12;13;14;22;25;29;31;36;39;41;52;56;60;61;66;68;77;79
INTRALOT_KENO_MINAS;437179;13/5/2016;7;10;15;16;20;25;28;33;38;39;40;46;47;50;52;56;62;75;78;80
INTRALOT_KENO_MINAS;437178;13/5/2016;10;12;21;25;31;35;38;42;45;46;47;51;52;54;55;60;63;66;71;73
INTRALOT_KENO_MINAS;437177;13/5/2016;6;16;19;20;24;38;39;41;42;50;51;57;58;59;61;63;67;72;75;77
INTRALOT_KENO_MINAS;437176;13/5/2016;4;5;7;12;23;24;35;37;45;49;51;53;55;57;59;61;68;71;72;76
INTRALOT_KENO_MINAS;437175;13/5/2016;5;9;13;18;23;25;27;29;30;34;37;44;46;47;48;49;56;64;71;77
INTRALOT_KENO_MINAS;437174;13/5/2016;4;7;21;22;24;26;27;28;39;42;48;50;52;54;61;62;72;73;75;80
INTRALOT_KENO_MINAS;437173;13/5/2016;1;6;10;12;14;18;25;27;28;38;40;55;57;58;66;67;70;71;73;74
INTRALOT_KENO_MINAS;437172;13/5/2016;1;3;4;5;8;9;13;17;22;31;32;45;46;47;50;51;55;59;60;68
INTRALOT_KENO_MINAS;437171;13/5/2016;1;4;5;12;27;31;34;35;38;40;41;45;48;54;59;63;67;69;71;77
