JOGO_TIPO;CONCURSO;DATA SORTEIO;BOLA1;BOLA2;BOLA3;BOLA4;BOLA5;BOLA6;BOLA7;BOLA8;BOLA9;BOLA10;BOLA11;BOLA12;BOLA13;BOLA14;BOLA15;BOLA16;BOLA17;BOLA18;BOLA19;BOLA20
INTRALOT_KENO_MINAS;429192;6/4/2016;2;7;9;15;18;21;30;31;37;39;41;42;51;52;53;54;58;64;76;79
INTRALOT_KENO_MINAS;429191;6/4/2016;1;2;5;13;17;26;27;29;36;37;47;58;60;63;64;69;72;74;75;78
INTRALOT_KENO_MINAS;429190;6/4/2016;8;10;13;14;16;19;23;26;28;37;41;46;49;57;58;59;66;67;68;72
INTRALOT_KENO_MINAS;429189;6/4/2016;6;7;8;10;12;21;23;30;31;38;46;53;54;57;59;67;69;70;75;76
INTRALOT_KENO_MINAS;429188;6/4/2016;5;7;13;18;19;20;26;27;29;30;32;33;37;39;44;52;57;65;68;72
INTRALOT_KENO_MINAS;429187;6/4/2016;3;5;7;12;15;16;18;20;26;27;30;32;39;40;46;54;58;60;65;67
INTRALOT_KENO_MINAS;429186;6/4/2016;1;9;15;21;30;35;36;38;40;42;43;45;46;51;61;64;69;72;74;80
INTRALOT_KENO_MINAS;429185;6/4/2016;1;3;4;14;18;28;32;34;37;40;44;47;51;53;54;56;59;64;66;80
INTRALOT_KENO_MINAS;429184;6/4/2016;1;5;14;16;17;21;26;31;37;38;41;49;53;61;63;64;65;66;74;80
INTRALOT_KENO_MINAS;429183;6/4/2016;1;6;12;16;17;22;26;27;28;31;34;39;43;44;55;59;61;63;75;76
