JOGO_TIPO;CONCURSO;DATA SORTEIO;BOLA1;BOLA2;BOLA3;BOLA4;BOLA5;BOLA6;BOLA7;BOLA8;BOLA9;BOLA10;BOLA11;BOLA12;BOLA13;BOLA14;BOLA15;BOLA16;BOLA17;BOLA18;BOLA19;BOLA20
INTRALOT_KENO_MINAS;438820;21/5/2016;2;6;8;10;11;12;21;24;26;32;42;43;49;54;58;63;71;77;78;80
INTRALOT_KENO_MINAS;438819;21/5/2016;1;7;8;14;16;20;23;27;28;34;35;41;53;57;58;60;67;70;71;76
INTRALOT_KENO_MINAS;438818;21/5/2016;3;5;19;22;23;24;27;29;35;36;40;47;51;53;57;58;60;61;74;77
INTRALOT_KENO_MINAS;438817;21/5/2016;1;2;7;13;22;26;29;30;31;43;47;49;60;62;65;71;73;77;78;80
INTRALOT_KENO_MINAS;438816;21/5/2016;1;2;3;10;15;17;21;22;31;44;53;54;57;61;66;72;73;74;75;79
INTRALOT_KENO_MINAS;438815;21/5/2016;4;9;10;25;32;34;35;36;38;39;48;50;53;55;56;57;63;64;68;80
INTRALOT_KENO_MINAS;438814;21/5/2016;3;5;6;9;19;21;28;29;30;38;48;49;52;53;61;71;72;74;77;78
INTRALOT_KENO_MINAS;438813;21/5/2016;2;9;10;12;23;24;28;39;40;41;43;47;57;62;63;66;68;70;71;72
INTRALOT_KENO_MINAS;438812;21/5/2016;2;6;13;16;18;21;23;27;29;31;35;37;40;41;46;52;59;70;76;79
INTRALOT_KENO_MINAS;438811;21/5/2016;6;11;26;27;32;40;46;49;50;54;59;61;62;65;66;67;69;70;75;79
