JOGO_TIPO;CONCURSO;DATA SORTEIO;BOLA1;BOLA2;BOLA3;BOLA4;BOLA5;BOLA6;BOLA7;BOLA8;BOLA9;BOLA10;BOLA11;BOLA12;BOLA13;BOLA14;BOLA15;BOLA16;BOLA17;BOLA18;BOLA19;BOLA20
INTRALOT_KENO_MINAS;417462;11/2/2016;7;8;10;12;19;21;22;25;29;35;41;43;46;51;55;56;57;59;60;67
INTRALOT_KENO_MINAS;417461;11/2/2016;1;2;11;12;15;24;25;27;30;33;34;39;40;43;46;62;64;74;75;77
INTRALOT_KENO_MINAS;417460;11/2/2016;2;5;16;19;21;22;25;30;31;33;36;37;49;56;58;63;68;70;71;73
INTRALOT_KENO_MINAS;417459;11/2/2016;1;2;5;12;14;15;17;20;23;24;25;27;34;46;51;53;61;69;73;75
INTRALOT_KENO_MINAS;417458;11/2/2016;9;22;27;29;32;34;37;39;41;43;51;53;55;58;64;69;75;76;79;80
INTRALOT_KENO_MINAS;417457;11/2/2016;2;10;19;23;27;33;36;39;42;49;50;51;56;62;63;64;65;66;70;79
INTRALOT_KENO_MINAS;417456;11/2/2016;10;14;15;21;22;26;27;29;31;36;44;49;50;64;66;70;73;76;77;78
INTRALOT_KENO_MINAS;417455;11/2/2016;9;14;15;21;23;24;26;28;31;41;42;43;44;45;57;66;71;72;77;78
INTRALOT_KENO_MINAS;417454;11/2/2016;7;10;11;21;23;24;30;40;41;42;53;54;58;60;61;63;67;68;78;80
INTRALOT_KENO_MINAS;417453;11/2/2016;3;4;8;10;14;20;21;22;24;26;27;36;38;48;50;66;68;70;73;76
