JOGO_TIPO;CONCURSO;DATA SORTEIO;BOLA1;BOLA2;BOLA3;BOLA4;BOLA5;BOLA6;BOLA7;BOLA8;BOLA9;BOLA10;BOLA11;BOLA12;BOLA13;BOLA14;BOLA15;BOLA16;BOLA17;BOLA18;BOLA19;BOLA20
INTRALOT_KENO_MINAS;416172;5/2/2016;1;2;4;8;16;17;20;24;43;44;47;50;51;52;66;71;73;74;76;80
INTRALOT_KENO_MINAS;416171;5/2/2016;7;8;9;11;14;18;24;35;36;37;38;49;53;56;57;60;72;74;76;78
INTRALOT_KENO_MINAS;416170;5/2/2016;5;12;14;19;21;23;24;25;26;27;38;40;45;49;64;65;70;72;76;78
INTRALOT_KENO_MINAS;416169;5/2/2016;5;8;23;29;30;31;32;36;39;44;47;49;53;55;58;64;71;73;75;77
INTRALOT_KENO_MINAS;416168;5/2/2016;3;4;7;10;11;18;25;27;31;37;40;42;46;47;50;55;59;63;67;74
INTRALOT_KENO_MINAS;416167;5/2/2016;1;3;5;6;14;17;21;27;29;37;44;54;56;61;65;66;71;73;75;76
INTRALOT_KENO_MINAS;416166;5/2/2016;1;6;8;13;17;20;22;25;34;35;36;37;38;41;45;48;60;70;78;79
INTRALOT_KENO_MINAS;416165;5/2/2016;3;4;7;10;11;13;18;20;27;32;34;47;48;52;58;59;62;65;69;72
INTRALOT_KENO_MINAS;416164;5/2/2016;1;6;7;22;30;34;35;37;41;43;44;56;63;68;69;70;71;74;79;80
INTRALOT_KENO_MINAS;416163;5/2/2016;5;8;12;13;19;20;26;28;29;38;40;43;50;60;62;63;68;71;74;79
