JOGO_TIPO;CONCURSO;DATA SORTEIO;BOLA1;BOLA2;BOLA3;BOLA4;BOLA5;BOLA6;BOLA7;BOLA8;BOLA9;BOLA10;BOLA11;BOLA12;BOLA13;BOLA14;BOLA15;BOLA16;BOLA17;BOLA18;BOLA19;BOLA20
INTRALOT_KENO_MINAS;436800;11/5/2016;1;6;7;10;14;17;22;26;31;33;39;40;42;47;54;58;59;61;64;78
INTRALOT_KENO_MINAS;436799;11/5/2016;3;4;12;13;20;38;44;46;49;52;58;60;63;64;66;69;72;73;76;79
INTRALOT_KENO_MINAS;436798;11/5/2016;4;5;6;16;21;22;32;33;38;39;40;42;51;53;56;57;58;60;73;74
INTRALOT_KENO_MINAS;436797;11/5/2016;1;6;9;14;16;24;27;28;37;38;45;51;57;59;63;64;65;73;74;76
INTRALOT_KENO_MINAS;436796;11/5/2016;2;5;13;18;22;27;30;32;39;40;41;45;48;50;53;57;62;72;77;79
INTRALOT_KENO_MINAS;436795;11/5/2016;2;3;7;14;17;18;19;31;34;40;42;43;47;51;52;61;76;77;78;80
INTRALOT_KENO_MINAS;436794;11/5/2016;1;3;6;16;21;22;23;25;30;31;34;36;42;59;67;69;70;71;73;80
INTRALOT_KENO_MINAS;436793;11/5/2016;4;6;11;15;20;26;27;29;40;43;48;52;57;59;61;62;66;67;68;74
INTRALOT_KENO_MINAS;436792;11/5/2016;1;4;7;12;17;18;26;27;34;37;39;47;48;55;66;71;72;73;78;80
INTRALOT_KENO_MINAS;436791;11/5/2016;2;6;9;13;18;20;21;23;25;34;38;40;45;50;51;52;54;56;75;77
