JOGO_TIPO;CONCURSO;DATA SORTEIO;BOLA1;BOLA2;BOLA3;BOLA4;BOLA5;BOLA6;BOLA7;BOLA8;BOLA9;BOLA10;BOLA11;BOLA12;BOLA13;BOLA14;BOLA15;BOLA16;BOLA17;BOLA18;BOLA19;BOLA20
INTRALOT_KENO_MINAS;427952;31/3/2016;4;6;9;10;14;21;23;29;31;34;39;42;45;55;56;58;62;66;74;79
INTRALOT_KENO_MINAS;427951;31/3/2016;3;14;19;23;27;28;29;32;33;39;42;43;45;49;50;55;61;70;71;79
INTRALOT_KENO_MINAS;427950;31/3/2016;6;9;12;13;15;16;22;33;34;35;39;41;47;51;56;66;68;74;76;80
INTRALOT_KENO_MINAS;427949;31/3/2016;1;4;6;7;9;12;15;16;19;22;26;30;34;35;40;43;61;64;74;77
INTRALOT_KENO_MINAS;427948;31/3/2016;7;8;10;16;20;24;27;38;40;44;46;48;53;55;61;62;68;70;74;80
INTRALOT_KENO_MINAS;427947;31/3/2016;2;12;14;16;20;22;24;26;28;30;31;36;37;42;56;63;65;68;70;75
INTRALOT_KENO_MINAS;427946;31/3/2016;9;12;17;20;22;24;26;30;39;43;45;46;47;54;58;62;63;67;70;77
INTRALOT_KENO_MINAS;427945;31/3/2016;1;3;13;21;22;23;28;34;36;44;50;58;64;66;68;69;74;77;78;79
INTRALOT_KENO_MINAS;427944;31/3/2016;1;8;10;14;15;19;20;21;22;27;30;32;37;45;46;52;54;59;64;72
INTRALOT_KENO_MINAS;427943;31/3/2016;2;5;16;18;21;27;29;37;41;42;46;47;49;54;55;65;69;73;74;75
