JOGO_TIPO;CONCURSO;DATA SORTEIO;BOLA1;BOLA2;BOLA3;BOLA4;BOLA5;BOLA6;BOLA7;BOLA8;BOLA9;BOLA10;BOLA11;BOLA12;BOLA13;BOLA14;BOLA15;BOLA16;BOLA17;BOLA18;BOLA19;BOLA20
INTRALOT_KENO_MINAS;424322;14/3/2016;7;9;10;17;31;34;38;40;41;45;55;58;59;61;63;69;73;74;79;80
INTRALOT_KENO_MINAS;424321;14/3/2016;1;2;5;6;15;22;27;28;36;43;47;49;50;51;52;58;59;69;75;77
INTRALOT_KENO_MINAS;424320;14/3/2016;4;6;14;29;30;31;32;41;46;47;48;52;56;65;66;68;70;73;78;80
INTRALOT_KENO_MINAS;424319;14/3/2016;1;2;3;16;20;29;30;34;35;38;43;54;60;61;64;68;70;75;76;80
INTRALOT_KENO_MINAS;424318;14/3/2016;8;9;10;28;29;30;38;42;43;50;51;61;63;66;70;71;72;78;79;80
INTRALOT_KENO_MINAS;424317;14/3/2016;2;5;9;11;13;17;22;34;39;43;44;45;46;47;64;65;69;75;79;80
INTRALOT_KENO_MINAS;424316;14/3/2016;1;3;20;21;22;26;28;32;34;36;41;50;53;55;56;57;58;61;75;77
INTRALOT_KENO_MINAS;424315;14/3/2016;2;6;9;10;25;26;27;28;29;33;36;42;52;53;55;56;60;66;68;72
INTRALOT_KENO_MINAS;424314;14/3/2016;3;8;13;21;22;25;29;32;36;38;44;48;49;56;59;60;63;70;73;79
INTRALOT_KENO_MINAS;424313;14/3/2016;3;4;8;14;27;30;31;32;44;46;52;53;54;58;62;63;68;71;74;76
