JOGO_TIPO;CONCURSO;DATA SORTEIO;BOLA1;BOLA2;BOLA3;BOLA4;BOLA5;BOLA6;BOLA7;BOLA8;BOLA9;BOLA10;BOLA11;BOLA12;BOLA13;BOLA14;BOLA15;BOLA16;BOLA17;BOLA18;BOLA19;BOLA20
INTRALOT_KENO_MINAS;437040;13/5/2016;6;7;11;18;24;25;26;31;32;34;36;37;40;46;50;64;66;68;73;74
INTRALOT_KENO_MINAS;437039;13/5/2016;20;21;24;26;31;32;37;39;41;42;44;47;51;52;56;57;63;64;69;73
INTRALOT_KENO_MINAS;437038;13/5/2016;1;4;10;21;23;24;27;33;37;40;44;48;51;61;67;72;73;75;76;79
INTRALOT_KENO_MINAS;437037;13/5/2016;1;4;5;6;14;20;21;22;23;34;40;41;46;52;59;60;69;73;76;77
INTRALOT_KENO_MINAS;437036;13/5/2016;7;13;15;16;17;19;26;34;35;38;40;50;59;62;63;66;67;68;71;76
INTRALOT_KENO_MINAS;437035;13/5/2016;4;12;17;22;27;28;31;32;36;38;48;52;56;57;69;70;72;74;78;80
INTRALOT_KENO_MINAS;437034;13/5/2016;13;14;18;24;25;26;28;29;31;36;45;46;47;52;56;62;66;72;78;79
INTRALOT_KENO_MINAS;437033;13/5/2016;11;19;21;25;26;27;30;31;33;34;44;48;53;54;57;69;72;73;75;78
INTRALOT_KENO_MINAS;437032;13/5/2016;5;9;25;27;29;30;36;37;41;44;47;48;53;55;57;58;62;67;76;77
INTRALOT_KENO_MINAS;437031;13/5/2016;4;11;15;21;23;25;29;33;38;41;44;46;56;62;64;67;69;75;77;80
