JOGO_TIPO;CONCURSO;DATA SORTEIO;BOLA1;BOLA2;BOLA3;BOLA4;BOLA5;BOLA6;BOLA7;BOLA8;BOLA9;BOLA10;BOLA11;BOLA12;BOLA13;BOLA14;BOLA15;BOLA16;BOLA17;BOLA18;BOLA19;BOLA20
INTRALOT_KENO_MINAS;432122;20/4/2016;6;8;18;22;24;32;34;36;37;42;45;52;54;56;60;63;66;71;72;75
INTRALOT_KENO_MINAS;432121;20/4/2016;1;4;5;8;9;11;13;15;16;17;20;23;30;43;45;50;56;67;69;76
INTRALOT_KENO_MINAS;432120;20/4/2016;1;5;9;12;14;17;23;27;29;36;38;41;42;43;45;48;56;63;70;72
INTRALOT_KENO_MINAS;432119;20/4/2016;4;5;9;13;14;16;18;32;37;41;42;46;47;51;55;57;68;70;71;78
INTRALOT_KENO_MINAS;432118;20/4/2016;1;4;5;7;9;11;14;15;17;25;27;32;33;39;50;54;61;69;73;74
INTRALOT_KENO_MINAS;432117;20/4/2016;5;10;13;25;27;29;40;42;45;47;54;55;58;61;63;66;69;72;76;77
INTRALOT_KENO_MINAS;432116;20/4/2016;2;4;5;7;17;24;26;32;35;39;40;43;44;46;60;61;66;72;73;78
INTRALOT_KENO_MINAS;432115;20/4/2016;4;7;8;12;13;18;24;26;28;39;41;48;55;60;63;66;68;73;75;76
INTRALOT_KENO_MINAS;432114;20/4/2016;1;6;12;14;15;18;21;23;26;27;28;35;40;44;47;50;57;59;67;70
INTRALOT_KENO_MINAS;432113;20/4/2016;7;9;11;13;15;22;24;30;42;49;50;53;61;63;64;67;69;70;75;80
