JOGO_TIPO;CONCURSO;DATA SORTEIO;BOLA1;BOLA2;BOLA3;BOLA4;BOLA5;BOLA6;BOLA7;BOLA8;BOLA9;BOLA10;BOLA11;BOLA12;BOLA13;BOLA14;BOLA15;BOLA16;BOLA17;BOLA18;BOLA19;BOLA20
INTRALOT_KENO_MINAS;440040;27/5/2016;1;2;7;8;13;19;22;39;40;46;47;50;52;57;61;63;67;76;77;78
INTRALOT_KENO_MINAS;440039;26/5/2016;9;10;14;15;18;29;30;31;34;38;39;40;41;49;56;57;60;65;73;74
INTRALOT_KENO_MINAS;440038;26/5/2016;2;8;15;22;26;28;31;33;37;39;41;42;49;50;51;52;56;60;61;74
INTRALOT_KENO_MINAS;440037;26/5/2016;2;5;7;9;15;23;40;44;46;55;57;59;62;66;67;70;71;72;74;80
INTRALOT_KENO_MINAS;440036;26/5/2016;1;2;9;18;20;27;28;29;33;39;43;46;52;55;58;65;68;71;72;79
INTRALOT_KENO_MINAS;440035;26/5/2016;8;10;11;14;16;17;21;22;27;31;32;39;41;45;46;59;74;77;78;80
INTRALOT_KENO_MINAS;440034;26/5/2016;1;7;11;14;15;16;21;23;27;29;31;34;36;38;47;49;55;65;69;74
INTRALOT_KENO_MINAS;440033;26/5/2016;22;23;24;26;27;30;33;36;40;44;45;50;53;54;57;58;62;69;70;74
INTRALOT_KENO_MINAS;440032;26/5/2016;2;3;4;5;13;16;20;26;31;36;39;42;63;65;67;68;70;71;77;80
INTRALOT_KENO_MINAS;440031;26/5/2016;1;2;4;6;11;14;15;29;31;33;35;36;37;38;39;48;50;57;59;77
