JOGO_TIPO;CONCURSO;DATA SORTEIO;BOLA1;BOLA2;BOLA3;BOLA4;BOLA5;BOLA6;BOLA7;BOLA8;BOLA9;BOLA10;BOLA11;BOLA12;BOLA13;BOLA14;BOLA15;BOLA16;BOLA17;BOLA18;BOLA19;BOLA20
INTRALOT_KENO_MINAS;447910;2/7/2016;4;8;10;19;26;27;34;35;38;39;41;50;52;56;57;58;62;66;69;77
INTRALOT_KENO_MINAS;447909;2/7/2016;10;11;18;24;25;29;30;32;34;36;45;47;49;53;58;62;64;66;71;78
INTRALOT_KENO_MINAS;447908;2/7/2016;1;4;7;20;21;22;23;28;36;39;41;42;46;51;52;58;59;62;71;74
INTRALOT_KENO_MINAS;447907;2/7/2016;6;7;9;11;15;21;24;34;35;36;39;41;50;60;61;72;73;74;77;79
INTRALOT_KENO_MINAS;447906;2/7/2016;1;2;5;9;14;21;24;28;36;49;57;59;60;64;67;68;70;73;75;80
INTRALOT_KENO_MINAS;447905;2/7/2016;2;3;4;12;22;24;25;26;27;28;29;34;36;38;51;57;59;70;74;77
INTRALOT_KENO_MINAS;447904;2/7/2016;1;4;7;10;12;13;16;20;26;30;44;45;46;47;53;58;64;66;74;77
INTRALOT_KENO_MINAS;447903;2/7/2016;3;5;9;17;18;22;26;36;37;47;49;50;55;57;62;63;69;71;75;76
INTRALOT_KENO_MINAS;447902;2/7/2016;1;3;13;15;17;18;21;27;37;39;41;50;57;58;59;61;65;66;73;75
INTRALOT_KENO_MINAS;447901;2/7/2016;2;13;18;24;25;30;32;35;36;40;43;51;57;58;63;64;69;71;74;76
