JOGO_TIPO;CONCURSO;DATA SORTEIO;BOLA1;BOLA2;BOLA3;BOLA4;BOLA5;BOLA6;BOLA7;BOLA8;BOLA9;BOLA10;BOLA11;BOLA12;BOLA13;BOLA14;BOLA15;BOLA16;BOLA17;BOLA18;BOLA19;BOLA20
INTRALOT_KENO_MINAS;450020;12/7/2016;2;11;12;16;19;22;24;25;28;31;33;34;37;41;46;49;53;57;68;73
INTRALOT_KENO_MINAS;450019;12/7/2016;2;4;5;7;16;23;26;27;29;39;40;44;45;48;51;58;65;75;78;80
INTRALOT_KENO_MINAS;450018;12/7/2016;3;7;9;12;27;29;30;34;35;41;45;46;50;51;54;55;62;71;77;80
INTRALOT_KENO_MINAS;450017;12/7/2016;1;3;13;21;23;24;29;35;37;41;43;45;55;58;61;72;73;75;77;80
INTRALOT_KENO_MINAS;450016;12/7/2016;3;4;12;13;21;23;26;29;30;34;35;50;52;54;56;58;59;67;74;79
INTRALOT_KENO_MINAS;450015;12/7/2016;4;11;12;24;28;38;39;44;45;46;50;51;57;60;62;65;72;73;76;78
INTRALOT_KENO_MINAS;450014;12/7/2016;2;3;4;7;14;24;25;27;29;35;37;45;46;48;53;60;64;67;69;80
INTRALOT_KENO_MINAS;450013;12/7/2016;2;9;10;12;13;16;23;30;35;37;42;46;52;56;64;67;70;72;78;80
INTRALOT_KENO_MINAS;450012;12/7/2016;3;7;8;11;18;19;20;22;29;34;35;39;54;57;59;60;66;74;77;80
INTRALOT_KENO_MINAS;450011;12/7/2016;1;8;9;10;19;26;32;36;39;41;47;53;57;59;64;68;70;72;73;80
