JOGO_TIPO;CONCURSO;DATA SORTEIO;BOLA1;BOLA2;BOLA3;BOLA4;BOLA5;BOLA6;BOLA7;BOLA8;BOLA9;BOLA10;BOLA11;BOLA12;BOLA13;BOLA14;BOLA15;BOLA16;BOLA17;BOLA18;BOLA19;BOLA20
INTRALOT_KENO_MINAS;440600;29/5/2016;2;3;4;9;12;19;20;22;25;31;39;43;45;47;48;53;56;61;63;75
INTRALOT_KENO_MINAS;440599;29/5/2016;2;7;8;9;15;24;25;29;30;37;38;40;47;52;59;61;64;65;68;72
INTRALOT_KENO_MINAS;440598;29/5/2016;6;9;10;15;18;19;24;28;29;34;43;45;46;49;53;57;70;75;76;80
INTRALOT_KENO_MINAS;440597;29/5/2016;2;8;14;15;16;21;23;25;26;28;38;45;50;51;57;64;66;72;73;80
INTRALOT_KENO_MINAS;440596;29/5/2016;1;2;4;12;16;23;24;26;31;34;44;45;48;53;65;66;73;75;76;77
INTRALOT_KENO_MINAS;440595;29/5/2016;7;8;15;18;20;23;26;28;34;36;44;48;55;60;61;64;71;72;74;80
INTRALOT_KENO_MINAS;440594;29/5/2016;1;4;8;11;12;16;23;29;30;33;34;37;43;45;53;54;57;69;72;77
INTRALOT_KENO_MINAS;440593;29/5/2016;4;6;11;14;17;18;19;26;38;39;46;47;48;53;60;61;66;67;68;72
INTRALOT_KENO_MINAS;440592;29/5/2016;1;11;21;23;24;25;27;32;33;36;41;45;49;53;61;65;69;72;73;78
INTRALOT_KENO_MINAS;440591;29/5/2016;1;11;12;23;24;28;39;42;43;47;51;53;56;60;62;63;68;71;76;79
