JOGO_TIPO;CONCURSO;DATA SORTEIO;BOLA1;BOLA2;BOLA3;BOLA4;BOLA5;BOLA6;BOLA7;BOLA8;BOLA9;BOLA10;BOLA11;BOLA12;BOLA13;BOLA14;BOLA15;BOLA16;BOLA17;BOLA18;BOLA19;BOLA20
INTRALOT_KENO_MINAS;429212;6/4/2016;2;8;12;16;23;25;30;32;34;35;41;42;60;62;64;67;71;73;77;79
INTRALOT_KENO_MINAS;429211;6/4/2016;1;5;14;15;18;21;23;24;28;29;31;38;40;42;60;68;69;70;71;78
INTRALOT_KENO_MINAS;429210;6/4/2016;3;4;5;7;9;31;33;34;37;39;41;44;53;54;55;58;60;62;67;71
INTRALOT_KENO_MINAS;429209;6/4/2016;1;10;12;18;24;25;31;37;38;40;42;43;44;50;60;64;66;69;73;80
INTRALOT_KENO_MINAS;429208;6/4/2016;6;21;26;27;30;34;36;38;40;43;44;47;51;54;59;66;69;72;76;77
INTRALOT_KENO_MINAS;429207;6/4/2016;1;2;4;6;15;16;25;28;35;36;42;46;48;49;54;60;63;64;66;80
INTRALOT_KENO_MINAS;429206;6/4/2016;8;9;11;18;21;23;29;38;41;45;46;54;60;62;63;65;70;72;79;80
INTRALOT_KENO_MINAS;429205;6/4/2016;1;7;10;11;25;26;31;34;36;37;41;44;47;51;65;72;74;76;78;80
INTRALOT_KENO_MINAS;429204;6/4/2016;6;8;22;24;26;27;32;35;42;43;52;55;59;63;65;66;67;72;73;76
INTRALOT_KENO_MINAS;429203;6/4/2016;5;9;14;26;27;31;36;40;42;43;47;48;52;56;59;64;65;68;76;80
