JOGO_TIPO;CONCURSO;DATA SORTEIO;BOLA1;BOLA2;BOLA3;BOLA4;BOLA5;BOLA6;BOLA7;BOLA8;BOLA9;BOLA10;BOLA11;BOLA12;BOLA13;BOLA14;BOLA15;BOLA16;BOLA17;BOLA18;BOLA19;BOLA20
INTRALOT_KENO_MINAS;430882;14/4/2016;5;8;13;14;22;23;32;45;49;50;51;55;60;63;64;66;67;68;69;80
INTRALOT_KENO_MINAS;430881;14/4/2016;1;5;8;14;17;23;30;34;36;46;48;56;61;64;66;72;74;75;77;78
INTRALOT_KENO_MINAS;430880;14/4/2016;6;11;17;20;25;28;31;33;41;42;54;57;59;62;67;72;73;76;77;78
INTRALOT_KENO_MINAS;430879;14/4/2016;6;7;11;16;17;18;27;28;32;36;43;47;48;50;54;62;66;73;78;80
INTRALOT_KENO_MINAS;430878;14/4/2016;4;5;8;25;28;32;33;37;38;43;44;49;54;58;59;63;67;76;77;78
INTRALOT_KENO_MINAS;430877;14/4/2016;1;9;26;27;32;35;37;39;44;47;50;54;61;62;64;68;73;75;77;79
INTRALOT_KENO_MINAS;430876;14/4/2016;2;8;9;11;14;26;33;34;36;37;40;47;50;53;58;62;64;67;70;79
INTRALOT_KENO_MINAS;430875;14/4/2016;5;9;10;14;20;21;22;23;26;27;40;51;59;62;63;64;66;76;77;78
INTRALOT_KENO_MINAS;430874;14/4/2016;3;4;7;16;19;26;33;44;46;47;49;52;54;57;62;63;66;70;74;76
INTRALOT_KENO_MINAS;430873;14/4/2016;1;2;7;9;14;17;18;27;34;37;38;41;45;46;55;62;63;68;73;77
