JOGO_TIPO;CONCURSO;DATA SORTEIO;BOLA1;BOLA2;BOLA3;BOLA4;BOLA5;BOLA6;BOLA7;BOLA8;BOLA9;BOLA10;BOLA11;BOLA12;BOLA13;BOLA14;BOLA15;BOLA16;BOLA17;BOLA18;BOLA19;BOLA20
INTRALOT_KENO_MINAS;443350;11/6/2016;2;5;8;12;14;15;17;24;27;34;37;48;52;56;61;65;70;72;73;76
INTRALOT_KENO_MINAS;443349;11/6/2016;3;11;15;17;19;20;24;29;30;31;32;35;49;56;65;67;69;72;73;78
INTRALOT_KENO_MINAS;443348;11/6/2016;4;11;12;14;20;25;27;31;38;41;43;44;48;50;54;55;56;59;64;78
INTRALOT_KENO_MINAS;443347;11/6/2016;4;5;8;10;11;12;15;20;24;29;45;46;49;52;54;57;58;61;73;78
INTRALOT_KENO_MINAS;443346;11/6/2016;3;5;9;10;14;15;16;24;26;28;32;36;39;40;51;53;60;64;73;77
INTRALOT_KENO_MINAS;443345;11/6/2016;3;6;13;17;23;25;26;30;34;36;39;60;62;64;69;71;75;76;78;79
INTRALOT_KENO_MINAS;443344;11/6/2016;5;6;9;11;12;13;16;22;25;35;48;50;51;58;59;64;67;70;77;78
INTRALOT_KENO_MINAS;443343;11/6/2016;8;11;13;14;18;22;28;29;30;34;44;46;55;58;61;65;74;76;78;80
INTRALOT_KENO_MINAS;443342;11/6/2016;6;7;11;15;23;25;26;27;29;30;33;35;45;46;51;60;71;72;78;79
INTRALOT_KENO_MINAS;443341;11/6/2016;4;8;10;11;15;21;22;28;31;34;40;46;59;61;64;68;72;73;78;80
