JOGO_TIPO;CONCURSO;DATA SORTEIO;BOLA1;BOLA2;BOLA3;BOLA4;BOLA5;BOLA6;BOLA7;BOLA8;BOLA9;BOLA10;BOLA11;BOLA12;BOLA13;BOLA14;BOLA15;BOLA16;BOLA17;BOLA18;BOLA19;BOLA20
INTRALOT_KENO_MINAS;417262;10/2/2016;3;4;5;6;7;10;12;15;21;23;30;37;38;50;57;59;61;65;68;78
INTRALOT_KENO_MINAS;417261;10/2/2016;2;7;13;21;22;24;25;27;39;40;42;48;51;52;60;62;63;67;70;77
INTRALOT_KENO_MINAS;417260;10/2/2016;4;6;14;17;19;20;22;29;30;33;37;41;42;44;53;57;59;65;69;71
INTRALOT_KENO_MINAS;417259;10/2/2016;3;5;7;12;14;20;21;23;25;28;29;31;42;45;47;53;56;59;70;71
INTRALOT_KENO_MINAS;417258;10/2/2016;14;15;23;27;31;32;34;40;41;43;53;59;61;67;69;70;72;73;76;78
INTRALOT_KENO_MINAS;417257;10/2/2016;3;9;16;29;31;32;33;34;37;39;41;42;44;45;48;49;62;64;67;80
INTRALOT_KENO_MINAS;417256;10/2/2016;4;5;8;18;24;25;28;33;34;36;40;44;45;48;49;52;53;56;57;72
INTRALOT_KENO_MINAS;417255;10/2/2016;7;12;14;18;21;23;25;26;42;49;52;55;59;62;65;66;68;73;75;76
INTRALOT_KENO_MINAS;417254;10/2/2016;2;6;8;9;12;19;21;23;25;30;32;37;42;47;54;59;62;76;77;78
INTRALOT_KENO_MINAS;417253;10/2/2016;5;10;15;16;18;24;26;27;29;35;37;43;56;64;65;70;73;74;78;80
