JOGO_TIPO;CONCURSO;DATA SORTEIO;BOLA1;BOLA2;BOLA3;BOLA4;BOLA5;BOLA6;BOLA7;BOLA8;BOLA9;BOLA10;BOLA11;BOLA12;BOLA13;BOLA14;BOLA15;BOLA16;BOLA17;BOLA18;BOLA19;BOLA20
INTRALOT_KENO_MINAS;425092;18/3/2016;11;12;14;15;23;27;33;34;37;39;42;47;50;53;55;58;69;71;73;80
INTRALOT_KENO_MINAS;425091;18/3/2016;1;4;5;13;17;21;27;36;40;43;54;56;60;62;65;66;67;70;71;72
INTRALOT_KENO_MINAS;425090;18/3/2016;8;31;34;36;46;47;48;49;50;51;55;56;62;63;65;66;69;74;77;80
INTRALOT_KENO_MINAS;425089;18/3/2016;1;5;8;10;16;24;26;30;32;33;34;36;38;41;45;51;66;69;70;73
INTRALOT_KENO_MINAS;425088;18/3/2016;4;7;8;23;33;34;35;38;41;43;44;45;51;58;60;61;66;67;78;80
INTRALOT_KENO_MINAS;425087;18/3/2016;3;7;25;27;28;30;32;33;37;42;50;53;57;58;62;65;67;70;76;80
INTRALOT_KENO_MINAS;425086;18/3/2016;1;2;3;6;11;13;15;16;18;21;28;29;38;44;61;68;70;71;78;79
INTRALOT_KENO_MINAS;425085;18/3/2016;1;2;7;9;10;18;21;22;28;45;47;51;55;59;63;68;71;76;77;78
INTRALOT_KENO_MINAS;425084;18/3/2016;3;6;8;10;12;16;20;32;33;34;46;48;51;52;57;58;59;62;71;78
INTRALOT_KENO_MINAS;425083;18/3/2016;2;3;6;7;8;10;12;15;16;25;40;41;44;46;49;55;58;67;74;80
