JOGO_TIPO;CONCURSO;DATA SORTEIO;BOLA1;BOLA2;BOLA3;BOLA4;BOLA5;BOLA6;BOLA7;BOLA8;BOLA9;BOLA10;BOLA11;BOLA12;BOLA13;BOLA14;BOLA15;BOLA16;BOLA17;BOLA18;BOLA19;BOLA20
INTRALOT_KENO_MINAS;422482;6/3/2016;1;2;4;10;12;13;16;20;29;31;36;40;41;47;59;61;63;67;69;80
INTRALOT_KENO_MINAS;422481;6/3/2016;7;12;13;15;25;30;31;35;39;40;43;46;54;56;63;66;69;71;76;79
INTRALOT_KENO_MINAS;422480;6/3/2016;2;3;4;7;10;25;33;37;39;41;43;44;45;51;52;55;62;64;74;77
INTRALOT_KENO_MINAS;422479;6/3/2016;2;3;4;6;7;14;16;22;31;33;38;39;48;53;62;64;73;74;77;80
INTRALOT_KENO_MINAS;422478;6/3/2016;2;4;6;7;20;22;30;34;36;37;41;42;44;45;46;49;57;63;70;73
INTRALOT_KENO_MINAS;422477;6/3/2016;1;2;4;7;8;26;28;36;42;43;44;52;56;58;61;62;65;71;72;77
INTRALOT_KENO_MINAS;422476;6/3/2016;1;8;10;16;17;20;21;22;28;30;31;34;39;49;54;57;60;66;74;79
INTRALOT_KENO_MINAS;422475;6/3/2016;4;7;15;18;20;22;23;32;39;40;41;42;47;50;56;62;64;68;71;74
INTRALOT_KENO_MINAS;422474;6/3/2016;1;2;4;5;8;14;15;18;23;26;31;33;38;45;47;48;59;72;73;79
INTRALOT_KENO_MINAS;422473;6/3/2016;8;9;11;13;18;19;20;22;29;30;36;44;46;48;54;63;68;72;74;78
