JOGO_TIPO;CONCURSO;DATA SORTEIO;BOLA1;BOLA2;BOLA3;BOLA4;BOLA5;BOLA6;BOLA7;BOLA8;BOLA9;BOLA10;BOLA11;BOLA12;BOLA13;BOLA14;BOLA15;BOLA16;BOLA17;BOLA18;BOLA19;BOLA20
INTRALOT_KENO_MINAS;447430;30/6/2016;4;8;23;24;28;29;32;36;38;39;40;41;45;47;48;70;71;73;74;75
INTRALOT_KENO_MINAS;447429;30/6/2016;7;8;12;15;18;23;41;42;49;50;51;54;55;56;58;62;65;70;72;78
INTRALOT_KENO_MINAS;447428;30/6/2016;1;5;14;17;18;20;23;27;30;31;38;39;51;57;58;60;64;66;72;74
INTRALOT_KENO_MINAS;447427;30/6/2016;4;5;6;11;14;17;21;36;38;46;50;55;56;60;63;66;69;73;76;79
INTRALOT_KENO_MINAS;447426;30/6/2016;17;20;22;25;27;31;32;44;51;54;55;56;57;58;60;63;68;69;72;73
INTRALOT_KENO_MINAS;447425;30/6/2016;4;7;9;11;16;17;24;26;30;35;37;41;50;51;52;57;70;72;73;80
INTRALOT_KENO_MINAS;447424;30/6/2016;5;11;15;17;20;28;30;31;33;35;54;61;62;63;64;66;68;72;74;77
INTRALOT_KENO_MINAS;447423;30/6/2016;6;8;9;11;17;22;29;35;40;41;43;49;51;55;62;70;71;74;75;77
INTRALOT_KENO_MINAS;447422;30/6/2016;6;12;13;17;27;30;35;42;45;48;53;54;56;60;62;69;70;74;76;78
INTRALOT_KENO_MINAS;447421;30/6/2016;2;5;9;14;21;25;28;29;31;34;39;42;43;44;48;52;56;63;68;76
