JOGO_TIPO;CONCURSO;DATA SORTEIO;BOLA1;BOLA2;BOLA3;BOLA4;BOLA5;BOLA6;BOLA7;BOLA8;BOLA9;BOLA10;BOLA11;BOLA12;BOLA13;BOLA14;BOLA15;BOLA16;BOLA17;BOLA18;BOLA19;BOLA20
INTRALOT_KENO_MINAS;441620;3/6/2016;9;10;11;16;20;24;26;27;29;31;32;41;52;53;54;70;72;76;77;79
INTRALOT_KENO_MINAS;441619;3/6/2016;1;6;13;15;16;27;29;33;41;46;48;53;54;57;62;63;64;67;69;78
INTRALOT_KENO_MINAS;441618;3/6/2016;2;5;10;13;17;19;32;33;35;42;44;47;48;52;53;67;69;72;73;76
INTRALOT_KENO_MINAS;441617;3/6/2016;3;7;8;11;17;18;25;29;31;36;38;41;49;51;53;54;59;61;74;78
INTRALOT_KENO_MINAS;441616;3/6/2016;6;12;16;17;20;23;27;31;45;46;47;49;53;66;67;69;75;78;79;80
INTRALOT_KENO_MINAS;441615;3/6/2016;8;12;20;21;30;32;36;42;44;46;47;52;55;58;59;70;72;76;78;80
INTRALOT_KENO_MINAS;441614;3/6/2016;1;3;4;5;6;8;9;19;21;22;23;31;50;55;59;64;66;71;72;79
INTRALOT_KENO_MINAS;441613;3/6/2016;1;2;5;11;12;16;28;34;40;47;48;52;56;59;61;63;64;68;78;79
INTRALOT_KENO_MINAS;441612;3/6/2016;7;9;10;21;24;31;33;39;47;48;52;57;59;62;63;66;67;75;76;80
INTRALOT_KENO_MINAS;441611;3/6/2016;8;14;15;16;19;23;28;29;34;36;42;43;45;47;56;57;62;69;70;79
