JOGO_TIPO;CONCURSO;DATA SORTEIO;BOLA1;BOLA2;BOLA3;BOLA4;BOLA5;BOLA6;BOLA7;BOLA8;BOLA9;BOLA10;BOLA11;BOLA12;BOLA13;BOLA14;BOLA15;BOLA16;BOLA17;BOLA18;BOLA19;BOLA20
INTRALOT_KENO_MINAS;431262;16/4/2016;6;9;18;19;22;23;25;28;29;30;33;35;51;52;54;56;61;63;69;77
INTRALOT_KENO_MINAS;431261;16/4/2016;1;2;5;7;8;15;17;23;27;30;31;34;37;45;46;65;68;70;71;75
INTRALOT_KENO_MINAS;431260;16/4/2016;3;13;15;16;23;27;29;31;36;37;49;50;54;59;61;63;64;71;79;80
INTRALOT_KENO_MINAS;431259;16/4/2016;2;6;11;13;16;22;29;33;37;38;39;46;50;55;61;62;64;76;78;79
INTRALOT_KENO_MINAS;431258;16/4/2016;6;8;9;11;15;22;25;28;34;37;40;46;49;50;54;56;58;64;70;80
INTRALOT_KENO_MINAS;431257;16/4/2016;2;13;18;19;22;23;24;30;31;34;39;45;46;47;50;57;59;61;63;72
INTRALOT_KENO_MINAS;431256;16/4/2016;5;6;8;12;13;22;24;26;29;32;39;48;49;58;67;68;71;72;73;75
INTRALOT_KENO_MINAS;431255;16/4/2016;1;13;19;23;24;27;28;32;38;40;46;50;52;53;62;64;65;71;72;78
INTRALOT_KENO_MINAS;431254;16/4/2016;1;4;11;13;15;21;22;28;32;33;35;36;37;41;43;61;64;76;79;80
INTRALOT_KENO_MINAS;431253;16/4/2016;5;11;13;16;31;33;34;35;37;38;39;41;42;45;49;50;51;52;53;68
