JOGO_TIPO;CONCURSO;DATA SORTEIO;BOLA1;BOLA2;BOLA3;BOLA4;BOLA5;BOLA6;BOLA7;BOLA8;BOLA9;BOLA10;BOLA11;BOLA12;BOLA13;BOLA14;BOLA15;BOLA16;BOLA17;BOLA18;BOLA19;BOLA20
INTRALOT_KENO_MINAS;432112;20/4/2016;7;12;14;20;21;26;29;30;34;39;43;47;48;51;57;61;62;66;67;77
INTRALOT_KENO_MINAS;432111;20/4/2016;2;7;9;17;22;27;28;32;38;40;43;46;48;53;55;60;63;65;67;77
INTRALOT_KENO_MINAS;432110;20/4/2016;5;8;15;16;17;18;24;34;35;36;37;39;43;47;55;56;64;74;77;79
INTRALOT_KENO_MINAS;432109;20/4/2016;1;2;4;8;12;14;15;18;22;30;37;39;46;50;53;54;63;67;72;80
INTRALOT_KENO_MINAS;432108;20/4/2016;1;2;5;8;15;27;34;35;39;43;45;48;52;53;54;63;65;70;74;75
INTRALOT_KENO_MINAS;432107;20/4/2016;9;14;17;19;29;34;36;40;43;50;60;61;63;64;71;72;73;74;75;77
INTRALOT_KENO_MINAS;432106;20/4/2016;1;2;6;7;10;14;16;25;30;31;32;38;39;43;44;45;67;72;75;76
INTRALOT_KENO_MINAS;432105;20/4/2016;3;5;6;17;18;23;25;33;37;41;49;52;55;61;63;72;73;75;76;80
INTRALOT_KENO_MINAS;432104;20/4/2016;1;5;6;11;18;19;24;36;38;43;44;46;48;61;64;65;66;71;72;77
INTRALOT_KENO_MINAS;432103;20/4/2016;7;11;12;14;20;25;26;28;29;31;36;38;40;45;47;55;56;57;68;74
