JOGO_TIPO;CONCURSO;DATA SORTEIO;BOLA1;BOLA2;BOLA3;BOLA4;BOLA5;BOLA6;BOLA7;BOLA8;BOLA9;BOLA10;BOLA11;BOLA12;BOLA13;BOLA14;BOLA15;BOLA16;BOLA17;BOLA18;BOLA19;BOLA20
INTRALOT_KENO_MINAS;410342;9/1/2016;3;7;9;12;16;21;22;24;25;28;33;39;41;48;56;63;65;66;72;76
INTRALOT_KENO_MINAS;410341;9/1/2016;3;5;6;9;17;19;25;27;28;33;39;49;52;58;62;72;73;74;77;78
INTRALOT_KENO_MINAS;410340;9/1/2016;2;6;9;11;12;17;26;29;31;34;38;41;47;50;52;54;72;77;78;80
INTRALOT_KENO_MINAS;410339;9/1/2016;2;9;10;11;12;13;14;18;19;21;26;29;31;48;53;58;60;61;68;79
INTRALOT_KENO_MINAS;410338;9/1/2016;1;4;9;11;15;16;26;31;39;41;45;59;62;63;65;71;75;78;79;80
INTRALOT_KENO_MINAS;410337;9/1/2016;1;8;12;14;22;27;32;39;42;47;50;52;55;63;68;70;72;74;78;79
INTRALOT_KENO_MINAS;410336;9/1/2016;12;23;30;32;36;45;51;52;53;54;55;57;59;61;67;71;73;74;78;80
INTRALOT_KENO_MINAS;410335;9/1/2016;1;5;9;12;21;23;28;29;32;38;43;47;48;52;54;64;65;66;70;74
INTRALOT_KENO_MINAS;410334;9/1/2016;1;6;16;21;24;28;33;47;49;51;60;61;63;64;69;70;72;73;77;80
INTRALOT_KENO_MINAS;410333;9/1/2016;1;7;10;11;14;15;17;19;20;35;37;39;42;43;45;47;72;76;79;80
