JOGO_TIPO;CONCURSO;DATA SORTEIO;BOLA1;BOLA2;BOLA3;BOLA4;BOLA5;BOLA6;BOLA7;BOLA8;BOLA9;BOLA10;BOLA11;BOLA12;BOLA13;BOLA14;BOLA15;BOLA16;BOLA17;BOLA18;BOLA19;BOLA20
INTRALOT_KENO_MINAS;433542;26/4/2016;11;13;25;30;31;35;36;37;38;43;51;56;60;65;67;70;74;75;76;79
INTRALOT_KENO_MINAS;433541;26/4/2016;10;12;16;17;19;21;23;26;32;39;44;45;51;62;66;67;71;74;75;80
INTRALOT_KENO_MINAS;433540;26/4/2016;4;11;20;24;31;33;35;40;47;48;54;55;56;58;63;66;67;72;76;77
INTRALOT_KENO_MINAS;433539;26/4/2016;3;6;7;8;11;15;20;24;25;29;30;31;39;41;48;52;57;58;68;80
INTRALOT_KENO_MINAS;433538;26/4/2016;1;4;6;17;18;19;22;24;34;36;41;50;56;59;64;73;74;76;77;80
INTRALOT_KENO_MINAS;433537;26/4/2016;4;5;10;20;22;25;29;30;32;35;44;45;52;53;56;58;62;66;70;79
INTRALOT_KENO_MINAS;433536;26/4/2016;8;10;14;17;18;23;28;29;38;40;42;49;54;56;60;61;64;72;73;80
INTRALOT_KENO_MINAS;433535;26/4/2016;1;2;7;13;15;22;30;31;32;33;36;38;40;44;57;67;69;73;76;80
INTRALOT_KENO_MINAS;433534;26/4/2016;3;5;11;13;16;19;23;28;29;34;38;39;49;52;57;64;72;74;78;80
INTRALOT_KENO_MINAS;433533;26/4/2016;4;5;9;10;13;16;19;23;31;34;37;42;43;47;48;55;67;72;79;80
