JOGO_TIPO;CONCURSO;DATA SORTEIO;BOLA1;BOLA2;BOLA3;BOLA4;BOLA5;BOLA6;BOLA7;BOLA8;BOLA9;BOLA10;BOLA11;BOLA12;BOLA13;BOLA14;BOLA15;BOLA16;BOLA17;BOLA18;BOLA19;BOLA20
INTRALOT_KENO_MINAS;412992;22/1/2016;1;3;5;7;9;14;19;21;30;32;38;41;43;54;58;65;69;71;76;80
INTRALOT_KENO_MINAS;412991;22/1/2016;2;4;8;12;21;29;30;34;35;37;45;46;47;50;53;69;70;71;76;78
INTRALOT_KENO_MINAS;412990;22/1/2016;3;6;11;13;14;20;30;32;34;37;50;51;53;55;58;61;64;65;66;79
INTRALOT_KENO_MINAS;412989;22/1/2016;2;8;12;13;25;26;38;46;47;50;54;56;58;59;67;68;74;76;78;80
INTRALOT_KENO_MINAS;412988;22/1/2016;1;3;5;13;17;20;21;23;26;28;33;34;35;49;52;54;69;70;72;79
INTRALOT_KENO_MINAS;412987;22/1/2016;1;5;6;7;13;14;17;18;23;30;37;45;51;52;55;65;70;72;77;80
INTRALOT_KENO_MINAS;412986;22/1/2016;2;4;5;9;17;24;26;28;31;35;39;41;44;50;51;52;57;59;71;77
INTRALOT_KENO_MINAS;412985;22/1/2016;1;3;4;11;18;25;26;29;32;34;35;39;40;43;53;62;68;73;78;79
INTRALOT_KENO_MINAS;412984;22/1/2016;1;2;5;7;28;29;31;33;34;35;43;49;58;62;63;66;68;69;70;78
INTRALOT_KENO_MINAS;412983;22/1/2016;2;12;22;24;35;37;38;39;40;41;42;43;46;49;55;56;59;61;62;78
