JOGO_TIPO;CONCURSO;DATA SORTEIO;BOLA1;BOLA2;BOLA3;BOLA4;BOLA5;BOLA6;BOLA7;BOLA8;BOLA9;BOLA10;BOLA11;BOLA12;BOLA13;BOLA14;BOLA15;BOLA16;BOLA17;BOLA18;BOLA19;BOLA20
INTRALOT_KENO_MINAS;425812;21/3/2016;3;11;13;26;30;36;39;40;41;43;48;53;54;57;60;68;70;73;74;76
INTRALOT_KENO_MINAS;425811;21/3/2016;4;11;12;14;17;20;21;23;29;30;38;43;44;47;54;55;58;59;61;72
INTRALOT_KENO_MINAS;425810;21/3/2016;5;19;21;22;29;30;31;34;36;42;43;44;45;50;55;56;57;59;60;79
INTRALOT_KENO_MINAS;425809;21/3/2016;5;8;10;12;15;24;32;37;40;43;48;49;51;56;59;61;70;72;73;77
INTRALOT_KENO_MINAS;425808;21/3/2016;6;10;16;17;27;38;39;40;46;49;50;52;54;58;63;65;68;69;72;73
INTRALOT_KENO_MINAS;425807;21/3/2016;2;3;7;15;18;20;22;23;25;26;38;41;44;45;51;56;58;59;66;78
INTRALOT_KENO_MINAS;425806;21/3/2016;4;7;9;24;25;26;27;29;34;36;37;45;54;56;58;60;66;67;79;80
INTRALOT_KENO_MINAS;425805;21/3/2016;2;4;7;15;20;23;25;26;28;32;33;34;38;41;45;61;62;68;71;72
INTRALOT_KENO_MINAS;425804;21/3/2016;2;11;16;17;24;33;37;39;42;50;51;55;56;58;59;61;69;71;75;76
INTRALOT_KENO_MINAS;425803;21/3/2016;2;3;6;8;19;27;38;41;42;45;47;50;54;58;59;61;68;72;76;78
